	Hosp_diff	Beds_diff	Nurse_diff	area_diff	hispanic_diff	black_diff	2wk_prior_intra_diff	2wk_prior_inter_diff	2wk_onset_intra_diff	2wk_onset_inter_diff	RUCC_diff	elderly_diff	death_diff	More_Deaths
1275	0.6234005000735402	0.6085558799170832	0.547497385825813	0.6463630627631151	0.45259771287306433	0.3249788674948383	0.495806898197913	0.4976956769731714	0.49417156367226356	0.49630372924760685	0.42857142857142855	0.5930878135233346	0.45103818468441675	1.0
1517	0.619706301316538	0.630082614981149	0.5536588231458311	0.649909014620524	0.5937418991404196	0.6017650582307171	0.5877382842889034	0.5920942544779472	0.5594006471840017	0.5682788186145374	0.5	0.5142136066238577	0.5338825126467464	1.0
475	0.6302335453692807	0.6180867717993817	0.5600085771486347	0.6457660283775931	0.4619798185342255	0.4587333006130458	0.48778563220272114	0.4884000524533083	0.48738842790460024	0.4877405554024377	0.5	0.6779127291194317	0.5366503343723046	0.0
1295	0.622685810392391	0.5926930948024082	0.556621219440769	0.5809071396997266	0.5747532769113554	0.48147101347363025	0.4942982805800096	0.49482544905124887	0.49181821692905725	0.4923361583275353	0.5714285714285714	0.7783436296143404	0.5145158147260704	1.0
44	0.6234005000735402	0.6085558799170832	0.5061004521545063	0.648541988813006	0.41743996022626995	0.40546355064654305	0.49650779768297515	0.49816179492975415	0.49477504890181934	0.4966194699810015	0.35714285714285715	0.7211798507785994	0.6702964396921944	0.0
788	0.5708764428757868	0.7040559738026709	0.47089806200511264	0.6418448927949092	0.4939373813887267	0.679086855987627	0.6084741018814962	0.6209700413276996	0.5851146860764549	0.5978663469245575	0.5	0.5967229261031114	0.4588047682434525	1.0
1002	0.6184830287904499	0.6704394752510497	0.5503405682509083	0.6372322616760135	0.49400615948805116	0.5097586982064921	0.49958721327533384	0.49704094633040047	0.4970185345844666	0.49580723671781873	0.42857142857142855	0.6642747967525138	0.5453428953807962	0.0
1137	0.6159066525623064	0.6188863244875181	0.5433518777932395	0.635841620580823	0.46400249756220596	0.5163267257793591	0.5035180455382618	0.5081501132411319	0.500827233315005	0.5048971433742335	0.5	0.5848062370044681	0.5127247017091208	1.0
24	0.5533786988611215	0.5239672866758119	0.502663517979256	0.639751447434199	0.2819024519967834	0.7242941099979567	0.4926075074087817	0.4937408258508724	0.4914235359512474	0.4927680309402922	0.5	0.6763150004105091	0.7706518982897818	0.0
1235	0.5466443802528258	0.5823491432751619	0.4340220261630644	0.6312183459519906	0.48336121028162404	0.41605167431011886	0.5309663657523753	0.5343710194669412	0.5267629049557165	0.52995437856854	0.21428571428571427	0.642332079332898	0.5246480254442758	1.0
832	0.6245348388553212	0.64837280051944	0.5667567371279462	0.6460397661487823	0.4867512593687261	0.47597309782514147	0.5026279423486288	0.4983566902497133	0.4965388306989197	0.49294544825698117	0.5	0.663190503472055	0.5189560057297025	1.0
1193	0.6234005000735402	0.6085558799170832	0.5582098618345763	0.6409707945413429	0.453447834257472	0.48764834044807265	0.4957000795501338	0.4967254779112622	0.4941607822762584	0.4954806876708992	0.6428571428571429	0.6246559731274594	0.5358593660754083	0.0
591	0.583875470841927	0.5710279419610266	0.4725679981168021	0.6478272105988072	0.4714894699671057	0.5385502229579551	0.5088237371709943	0.5102077426376556	0.5065703055515864	0.5083186644971851	0.14285714285714285	0.6189096086289295	0.5337409503908878	1.0
1661	0.5980610999976834	0.6722373585052113	0.4949439467007859	0.643479669399277	0.5091241628406405	0.6724922818974957	0.5314392183882194	0.533382640869014	0.5206135515051171	0.5240313077748913	0.5	0.658689309063384	0.5222897981301314	1.0
973	0.6295527231182413	0.6792974220051676	0.5803682739380126	0.6355778611001998	0.4672535674357572	0.5511951094021781	0.4898855113974088	0.49102365358145555	0.4890071385124158	0.4904253864748213	0.5	0.641077850736558	0.5383325822541167	0.0
1056	0.6174121476650755	0.49150905721974214	0.5474356909971716	0.6473006894666172	0.44605366740156455	0.28857373343503595	0.5213412537846615	0.5210912694248677	0.5166133806404614	0.5168004310447418	0.5	0.7153716527302786	0.5375430244067995	0.0
109	0.6332417180318463	0.49506809538295893	0.5903750591541909	0.6406651262403432	0.439849065964675	0.28125747098974246	0.4428066803317267	0.44015891587941036	0.45055685910366755	0.4483808168992351	0.5	0.6469496860024964	0.5306657367207664	1.0
1160	0.5260289661389386	0.6448598492094406	0.5475872707348849	0.6132504381301084	0.4568512532066485	0.5067788241709321	0.5033365164872704	0.5065809252020369	0.5017095336336567	0.5049702719636141	0.21428571428571427	0.6909830538322322	0.5275303953229551	1.0
1354	0.6485832005265645	0.563327567504805	0.6221835653792022	0.666514885780171	0.3321293272881374	0.3604079613673429	0.46734051169264795	0.46279778514435155	0.46052855862152076	0.45224467400229196	0.6428571428571429	0.6324156259126464	0.5227314349889062	1.0
222	0.6088346697649734	0.6128923782492639	0.5510310701592698	0.6576711268516797	0.4040418449971959	0.6292981779449345	0.5387326452980296	0.5384019305597867	0.5265213470958536	0.5279881853634967	0.5	0.6680213102773556	0.5446103453074588	0.0
1052	0.6045216350950158	0.6041408154559105	0.5124688250523826	0.647468989967494	0.5565032978870605	0.4859646286971706	0.5446657790172779	0.5518628075967469	0.5417969475547862	0.547885830634417	0.35714285714285715	0.04268713905383508	0.5182862023198908	1.0
1311	0.6230795827028053	0.6154411478444141	0.5628092023403423	0.6410732383244854	0.5700653195753037	0.550823309972743	0.44883880141959165	0.48072574846553356	0.4876669700469618	0.5225668962743398	0.5	0.6522460071215052	0.5324517073419233	1.0
722	0.6329193751564075	0.6186401395671808	0.5895006703312122	0.6343112834177108	0.3403526533207821	0.4324015245633963	0.43527158014695555	0.4316411348896175	0.444918188992959	0.4420411661066465	0.5	0.777747312489641	0.5383173964079728	0.0
55	0.6309664716960373	0.6887725651912894	0.6031044688002637	0.6470332712794531	0.4516981166148979	0.48347110226372797	0.4900924137928874	0.48854508772227656	0.488580659240059	0.4881282749046252	0.5	0.7152253032692459	0.5451764603178273	0.0
1663	0.6483013156428318	0.6632485853082084	0.5742638437594528	0.691466266559389	0.561987793266226	0.476132270309544	0.4984775210179786	0.5001841346387131	0.4967335781938487	0.4986856975771785	0.42857142857142855	0.593853933513362	0.5259879740775546	1.0
253	0.5822723693967838	0.5733004009518214	0.6509678371971493	0.6424878273170339	0.44790980951543546	0.4799978524798355	0.4958742471987123	0.49746215013917366	0.49433505876611433	0.4961436742217928	0.5	0.709646184389709	0.5967433457418567	0.0
1600	0.5692271764543887	0.40032776642810347	0.6647079262088911	0.6471254041623442	0.4385770391968221	0.7502329215684043	0.486916986717994	0.4866036202139865	0.48690722281201465	0.48721025814736996	0.6428571428571429	0.6706769048781389	0.6248091975955969	0.0
1072	0.5974857348663501	0.49016140038888495	0.5419315717621946	0.6280375995292908	0.4669857616777566	0.019529224263759606	0.49938657590318536	0.5044749061581708	0.4973673605109126	0.50171880930559	0.35714285714285715	0.6175760347811995	0.5327830242436113	1.0
642	0.5895007631941723	0.6264254226839153	0.4717231362152621	0.6411686973042319	0.4556857107777977	0.4550164833618499	0.5597043410190029	0.567299506118149	0.5458478865120232	0.5539176744556663	0.5	0.6625131506505125	0.531345457994535	1.0
545	0.7000661411694937	0.7301709665916346	0.5867867892308846	0.6410625948145484	0.42104321805056694	0.4957573011970694	0.4970567703522807	0.4998617152205091	0.4951788735952285	0.49793291003838214	0.5	0.7040260418135035	0.4932790093236754	1.0
477	0.6321283095315273	0.556467260041578	0.5838446500818933	0.6460317835163297	0.36126767462288467	0.36867456020074224	0.4324747171067872	0.4165717699342288	0.45068473464869097	0.4376735726040987	0.5	0.7170090196241357	0.5294587525654398	1.0
949	0.593532891211297	0.561635753142649	0.48266070592637683	0.6477613538810728	0.3994779385039525	0.49042122513326647	0.5014761178093782	0.5054533929497353	0.5009804929063191	0.5055325342310212	0.35714285714285715	0.6003371026687399	0.5386785893182676	0.0
