FIPS,cum_deaths,Total Hospitals (2019),ICU Beds,m50,Inter_movement,Total_movement,Intra_movement,POP_ESTIMATE_2018,Density per square mile of land area - Population,Rural-urban_Continuum Code_2013,Total_age65plus,normalized_deaths,percent_age65plus,normalized_deaths log,Total Hospitals (2019) log,m50 log,ICU Beds log,Total_movement log,Inter_movement log,Intra_movement log,Density per square mile of land area - Population log
36021.0,144,0.508952494,9.0,5.337000000000001,83542.02439877247,116431.63244483485,32889.60804606238,59916,99.4,6.0,14255.0,144.0,0.23791641631617597,4.969813299576001,-0.6754005988108943,1.6746636973518079,2.1972245773362196,11.665059533759317,11.333105070445763,10.400912021996325,4.599152113662528
36027.0,191,2.4949680969999997,51.0,5.24,487807.40989976,613780.3191121386,125972.90921237861,293718,373.9,1.0,51633.0,191.0,0.17579106489898474,5.25227342804663,0.9142759423481833,1.6563214983329508,3.9318256327243257,13.327392356646117,13.097675955094996,11.743822156565495,5.923988381983068
36029.0,337,7.812492129,262.0,2.346,1777608.1954016772,1947581.3809774742,169973.185575797,919719,881.4,1.0,165052.0,337.0,0.17945916089588232,5.820082930352362,2.055724007574012,0.8527117502312838,5.568344503761097,14.482098843262174,14.390779308231355,12.043395971684337,6.781511552407887
36055.0,326,6.306896216,191.0,3.2039999999999997,1412309.0193434798,1568062.218057459,155753.19871397922,742474,1132.6,1.0,128049.0,326.0,0.1724626047511428,5.786897381366708,1.8416436721790708,1.1644000292061127,5.25227342804663,14.265351158988848,14.16073652531693,11.956027973928242,7.032271153679704
36059.0,881,11.53835465,461.0,3.966,2724710.252557192,3427142.075846547,702431.8232893548,1358343,4704.8,1.0,241283.0,881.0,0.17763039232358838,6.78105762593618,2.4456766729251442,1.3777580300976042,6.133398042996649,15.047237257787458,14.817872651089306,13.46230362678208,8.456338543145746
36061.0,5310,13.83489277,761.0,0.462,2900224.487219935,3604297.26091151,704072.773691575,1628701,69468.4,1.0,268902.0,5310.0,0.16510212740091643,8.577347114235984,2.627193862576399,-0.7721903879003982,6.634633357861686,15.097637375139062,14.880298701346934,13.464637001518678,11.148627251897297
36063.0,215,1.787509181,32.0,2.807,347083.2886833874,445967.0645329111,98883.77584952372,210433,414.4,1.0,40109.0,215.0,0.1906022344404157,5.3706380281276624,0.5808231317966115,1.0321162973797453,3.4657359027997265,13.008000381936661,12.75732005515177,11.501700458142903,6.026831690945273
36065.0,140,1.950126621,51.0,3.448,393584.4149308464,458612.8887109874,65028.47378014098,229577,193.7,2.0,43059.0,140.0,0.18755798708058735,4.941642422609304,0.6678943043136983,1.2377943528014466,3.9318256327243257,13.035961753483297,12.883050847164004,11.082580511114326,5.2663105704129505
36067.0,169,3.922805963,152.0,2.66,854469.476416812,960529.282646628,106059.80622981593,461809,600.0,2.0,78635.0,169.0,0.17027602320439836,5.1298987149230735,1.3668072046225654,0.9783261227936078,5.0238805208462765,13.775239747604354,13.658236059913012,11.571758423702992,6.396929655216146
36071.0,1293,3.2444574719999997,76.0,4.555,629075.8319458059,794085.7352794855,165009.90333367954,381951,459.3,1.0,53541.0,1293.0,0.140177666768774,7.164720378771857,1.1769481472724208,1.5162255307119217,4.330733340286331,13.584946713341385,13.352007087948143,12.013760771285696,6.129703591331748
36079.0,98,0.840031544,10.0,8.39,137930.26211261094,223769.86091798087,85839.59880536993,98892,432.9,1.0,17169.0,98.0,0.17361363912146585,4.584967478670572,-0.17431583546889837,2.127040520479115,2.302585092994046,12.318373396077066,11.834503489398442,11.360235703544472,6.070506754447935
36083.0,106,1.354369509,12.0,4.5760000000000005,233728.4794200228,327247.39207391377,93518.91265389096,159442,244.4,2.0,27031.0,106.0,0.16953500332409277,4.663439094112067,0.30333603903169387,1.520825254077497,2.4849066497880004,12.698471714523933,12.36191537626023,11.44591896919524,5.4988062272974405
36087.0,835,2.7665946060000004,39.0,4.618,555085.1473258918,717540.3241468881,162455.17682099633,325695,1795.9,1.0,51107.0,835.0,0.15691674726354413,6.727431724850855,1.0176171797711426,1.5299617109323036,3.6635616461296463,13.483584425938288,13.226876799566352,11.998157407754759,7.493261568024691
36091.0,130,1.9551043590000001,19.0,5.524,349500.23137156403,468126.4866627706,118626.25529120659,230163,271.1,2.0,41728.0,130.0,0.18129760213413973,4.867534450455582,0.6704435725752975,1.7091022355470458,2.9444389791664403,13.056493809030197,12.76425950266312,11.683733117868519,5.60248775650462
36093.0,110,1.3196102859999999,36.0,2.86,236367.95411088047,318817.7985693612,82449.84445848074,155350,756.6,2.0,26590.0,110.0,0.17116189250080463,4.700480365792417,0.27733645512820887,1.0508216248317612,3.58351893845611,12.672375054231113,12.37314499741868,11.319945441490887,6.628834712198929
36101.0,211,0.813732777,8.0,2.4819999999999998,153056.50470760986,196454.59551979622,43398.09081218636,95796,71.2,4.0,18850.0,211.0,0.19677230782078584,5.351858133476067,-0.20612325066029785,0.9090646867824154,2.0794415416798357,12.188186617534562,11.938562444010193,10.678170728618268,4.26549281841793
36103.0,403,12.58104639,281.0,5.112,3152859.05556085,3671245.1549693537,518386.0994085036,1481093,1637.4,1.0,249756.0,403.0,0.16862951887558716,5.998936561946683,2.5321914266684513,1.6315907170752337,5.638354669333745,15.116041441771754,14.963820235834692,13.15847560924808,7.400864896942348
36105.0,119,0.64131276,10.0,5.837000000000001,103537.11240826492,139275.0691010053,35737.95669274038,75498,80.1,4.0,14238.0,119.0,0.18858777715965985,4.77912349311153,-0.4442380159412161,1.764216966221654,2.302585092994046,11.84420617103684,11.547685401408168,10.483968615639236,4.383275854074314
36111.0,174,1.517097376,25.0,4.948,273072.0236814013,358265.2726041824,85193.24892278115,178599,162.3,3.0,35328.0,174.0,0.19780625871365462,5.159055299214529,0.41679888815469995,1.5989834545302415,3.2188758248682006,12.78902897591693,12.517490862380722,11.352677471682386,5.089446474520545
36119.0,1783,8.219316046,179.0,3.903,1782753.4179629334,2247963.8506547054,465210.432691772,967612,2204.7,1.0,165008.0,1783.0,0.1705311633175281,7.48605261786314,2.106486999523545,1.3617454881984778,5.187385805840755,14.625535409196809,14.393669591130577,13.050245125625766,7.698346724202935
37051.0,90,3.584584182,48.0,4.032,597213.6063258862,702198.5766150554,104984.97028916923,332330,489.7,2.0,39617.0,90.0,0.11920982156290434,4.499809670330265,1.2766424790399036,1.3942625307690675,3.871201010907891,13.461971515678037,13.300030127920596,11.561572478790987,6.193792958708272
37069.0,184,0.72871696,0.0,11.56,81278.96354669033,142145.86857592312,60866.90502923279,67560,123.3,1.0,11352.0,184.0,0.1680284191829485,5.214935757608986,-0.3164698802526046,2.4475508632442313,-inf,11.864609052822265,11.305642511090877,11.016444874610153,4.814620410170298
37081.0,150,5.756281528,142.0,6.152,985106.6813214405,1174419.46204979,189312.78072834946,533670,756.4,2.0,80949.0,150.0,0.1516836247119006,5.0106352940962555,1.7502916981834618,1.8167772322033429,4.955827057601261,13.976284508613956,13.800505220199657,12.151155850651818,6.6285703367843025
37089.0,161,1.259269503,27.0,7.6579999999999995,191850.16040705467,255255.9792344176,63405.818827362935,116748,286.1,2.0,30074.0,161.0,0.2575975605577826,5.081404364984463,0.2305317933140397,2.0357508530551027,3.295836866004329,12.450022160764961,12.164469931781367,11.05731091582523,5.656341400056065
37101.0,143,2.186096949,24.0,10.885,295469.40421979746,426648.9603364772,131179.55611667974,202675,213.4,1.0,26989.0,143.0,0.13316393240409521,4.962844630259907,0.782117738725171,2.3873856946865106,3.1780538303479458,12.963716847155192,12.596320571448457,11.784322321069169,5.363168338867653
37119.0,209,11.79905582,173.0,6.5,1962535.1824667144,2333392.740371467,370857.55790475267,1093901,1755.5,1.0,122549.0,209.0,0.11202933355029386,5.342334251964811,2.4680195130159905,1.8718021769015913,5.153291594497779,14.662833878186573,14.489747655849582,12.823573326907832,7.470508995608487
37159.0,217,1.523682877,20.0,7.977,242695.88006595234,335459.2869459841,92763.40688003178,141262,270.7,1.0,24830.0,217.0,0.175772677719415,5.37989735354046,0.42113034965356244,2.0765624009289927,2.995732273553991,12.723255877645771,12.3995644161522,11.437807518595315,5.601011196620256
39003.0,195,1.7038128940000001,62.0,4.284,176341.61101358477,213776.77859410513,37435.167580520356,102663,264.2,3.0,18117.0,195.0,0.17647058823529413,5.272999558563747,0.5328686183876142,1.4548871525855023,4.127134385045092,12.272687658924548,12.080178364436787,10.530365851228035,5.576706392088225
39029.0,130,1.703846086,20.0,6.629,165656.6459553559,230903.94166179682,65247.29570644093,102665,202.7,4.0,21050.0,130.0,0.20503579603564992,4.867534450455582,0.532888099210194,1.8914539632592544,2.995732273553991,12.349757066057846,12.017672527390221,11.08593987921405,5.311727053457954
39035.0,239,20.64326578,680.0,3.451,2328997.664113324,2648235.96180654,319238.2976932158,1243857,2800.0,1.0,225983.0,239.0,0.18167924447906794,5.476463551931511,3.027389153872178,1.2386640441158663,6.522092798170152,14.789404301512583,14.66094854590905,12.67369311760264,7.937374696163295
39037.0,118,0.851765379,6.0,8.051,80720.1561927951,111937.09512402368,31216.93893122858,51323,88.5,6.0,10078.0,118.0,0.19636420318375777,4.770684624465665,-0.16044416683652704,2.085796307317844,1.791759469228055,11.625692341814046,11.298743590020603,10.348716140935291,4.483002552013883
39049.0,196,21.74596529,449.0,4.1080000000000005,2368963.7477381187,2719101.7510487405,350138.0033106217,1310300,2186.1,1.0,157391.0,196.0,0.12011829352056781,5.278114659230517,3.079428236418669,1.412936292066312,6.1070228877422545,14.815812145146388,14.677963180253938,12.766082650924886,7.689874413344346
39061.0,290,13.55382883,297.0,4.967,1539956.1096963189,1830089.6444751269,290133.534778808,816684,1976.7,1.0,125251.0,290.0,0.15336531632797998,5.66988092298052,2.606669077889896,1.6028160361252133,5.6937321388027,14.419875509669808,14.247264473786478,12.578096560735805,7.589184066587884
39085.0,85,3.8256501889999996,27.0,4.621,413014.850937966,517958.1431012636,104943.29216329759,230514,1011.2,1.0,46066.0,85.0,0.19984035676791864,4.442651256490317,1.3417284368851345,1.5306111318881295,3.295836866004329,13.157649713152919,12.93123882998424,11.561175408611563,6.918893023392593
39093.0,208,5.135868248,75.0,4.295,504034.7953293249,650133.3332546054,146098.5379252805,309461,613.6,1.0,56629.0,208.0,0.18299236414281606,5.337538079701318,1.6362489134106502,1.4574515554362186,4.31748811353631,13.384932748919939,13.130400583022304,11.892036590332664,6.419343250053046
39095.0,263,7.134678114,251.0,4.199,808351.6849612336,945821.0547617768,137469.36980054318,429899,1296.2,2.0,70047.0,263.0,0.162938271547503,5.572154032177765,1.964967136246116,1.4348464017020561,5.5254529391317835,13.75980867026976,13.602752496472727,11.831156406185977,7.167192185993616
39099.0,283,3.811178327,67.0,4.585,419191.7678723191,510924.35374646756,91732.58587414847,229642,580.2,2.0,48145.0,283.0,0.209652415498907,5.645446897643238,1.3379384135023054,1.522790105708428,4.204692619390966,13.143976822506275,12.946083774086985,11.426632948165766,6.363372871687304
39103.0,141,2.973137982,12.0,5.812,287534.77524008445,409864.51240866573,122329.73716858128,179146,409.0,1.0,31990.0,141.0,0.1785694349859891,4.948759890378168,1.0896179546443188,1.7599247457080365,2.4849066497880004,12.923581926527525,12.569099089261606,11.714475441494399,6.013715156042802
39109.0,156,1.7628786730000001,10.0,5.268,167357.5169703217,227922.84817832004,60565.33120799833,106222,252.1,2.0,19773.0,156.0,0.1861478789704581,5.049856007249537,0.566948082556424,1.6616507838810346,2.302585092994046,12.336762465488587,12.027887623290232,11.011477916072923,5.529825834193874
39113.0,118,8.834657292000001,196.0,4.59,953622.8784015869,1166041.4999848257,212418.62158323883,532331,1159.5,2.0,95583.0,118.0,0.17955557726301868,4.770684624465665,2.1786823152060726,1.5238800240724537,5.278114659230517,13.969125237012912,13.768023566617831,12.266314236744405,7.055744156695586
39133.0,251,2.703964655,16.0,5.247999999999999,242220.95113193317,352714.28822055494,110493.33708862177,162927,331.2,2.0,26794.0,251.0,0.16445401928471032,5.5254529391317835,0.9947190867195469,1.6578470516417878,2.772588722239781,12.773413626377668,12.397605609794825,11.61271050028143,5.8027224225111045
39151.0,195,6.166706332,128.0,4.654,700124.7948128384,832473.8119821632,132349.0171693248,371574,652.9,2.0,72293.0,195.0,0.19455882273786648,5.272999558563747,1.8191648756116992,1.5377270648801,4.852030263919617,13.632157043263469,13.459013876439908,11.793197781630884,6.481423978192588
39153.0,153,8.993764801000001,170.0,4.698,956347.8958212466,1187228.5173019948,230880.6214807483,541918,1312.6,2.0,97232.0,153.0,0.17942197897098824,5.030437921392435,2.1965315373505887,1.5471368862367212,5.135798437050262,13.987132171745236,13.770877033597978,12.349656065795259,7.179765182039622
39155.0,118,3.296448025,42.0,4.433,341213.73465705954,434693.2286979975,93479.49404093798,198627,340.1,2.0,42931.0,118.0,0.2161387928126589,4.770684624465665,1.1928455327246401,1.4890765557629164,3.7376696182833684,12.982395839901335,12.740264347766805,11.44549737615353,5.82923969201315
39165.0,142,3.85318324,57.0,7.242000000000001,351720.01644942537,535173.1427828629,183453.1263334375,232173,530.0,1.0,33646.0,142.0,0.14491779836587373,4.955827057601261,1.3488996222603966,1.9798974113434495,4.04305126783455,13.190345604890645,12.770590730261462,12.119714471521224,6.272877006546167
39167.0,120,0.9983427779999999,11.0,4.072,99031.33652448047,132495.56093122426,33464.224406743786,60155,97.8,4.0,12663.0,120.0,0.21050619233646414,4.787491742782046,-0.0016585967113899522,1.4041342792482217,2.3978952727983707,11.79430442144134,11.503191609581808,10.418232219014676,4.582924577040772
39169.0,226,1.924608377,14.0,6.569,183318.36630930656,247332.50784122144,64014.14153191488,115967,206.4,4.0,20727.0,226.0,0.1787318806212112,5.420534999272286,0.6547225065234374,1.8823616139103359,2.6390573296152584,12.418488895906652,12.118979626895083,11.066859299369597,5.329816033607408
39173.0,202,2.169053407,10.0,5.236000000000001,210760.4382599609,294084.07798834034,83323.63972837944,130696,203.3,2.0,19998.0,202.0,0.1530115688314868,5.308267697401205,0.7742908544092804,1.6555578480476536,2.302585092994046,12.591620984988639,12.25847740374771,11.330487578150752,5.314682720634301
40027.0,160,8.929221301,77.0,5.787000000000001,515003.5625365071,692684.3822216811,177680.81968517398,281669,474.7,1.0,37659.0,160.0,0.13369948414628519,5.075173815233827,2.189329190750291,1.7556140225917019,4.343805421853684,13.4483297375196,13.151929097168562,12.087744071824067,6.162683025557272
40109.0,183,25.12573296,300.0,6.642,1605696.1285693252,1839757.8008300085,234061.67226068326,792582,1013.8,1.0,108318.0,183.0,0.13666472365004503,5.209486152841421,3.223892538491043,1.8934131229545548,5.703782474656201,14.425144490937491,14.289067945480081,12.363339916284467,6.921460926038249
40113.0,108,1.490396211,0.0,11.057,58700.277387220056,109959.56408078471,51259.28669356465,47014,21.1,2.0,9386.0,108.0,0.19964265963330072,4.68213122712422,0.39904199803147866,2.403063711560265,-inf,11.607867977927787,10.980199731311327,10.844652084362105,3.0492730404820207
40143.0,207,20.55373478,379.0,6.572,1326393.0948089922,1503560.6025071417,177167.50769814942,648360,1058.1,2.0,93318.0,207.0,0.14392929853784933,5.332718793265369,3.0230426655485485,1.8828182001750216,5.937536205082426,14.223346588218703,14.097973857385346,12.084850935205079,6.964230125910116
40145.0,148,2.539576306,6.0,11.46,100228.776643447,192382.4520613984,92153.6754179514,80110,130.1,2.0,13057.0,148.0,0.16298839096242668,4.997212273764115,0.9319972584549158,2.4388627112865935,1.791759469228055,12.16724060755218,11.515210618451528,11.43121284746754,4.86830338551846
40147.0,159,1.643480894,8.0,4.4319999999999995,95728.42591917267,118820.05021315695,23091.624293984278,51843,122.7,4.0,10099.0,159.0,0.194799683660282,5.0689042022202315,0.49681648886442104,1.4888509494449826,2.0794415416798357,11.68536544450817,11.469270564884212,10.047225246084162,4.809742351716865
41043.0,91,1.8534877,11.0,2.228,197378.58046340602,261047.8881508987,63669.30768749269,127335,50.9,3.0,23671.0,91.0,0.18589547257234854,4.51085950651685,0.6170691074927546,0.8011043220650377,2.3978952727983707,12.472459148979883,12.192878891803318,11.061457899502805,3.929862923556477
41047.0,142,5.0490090830000005,68.0,3.03,591607.4299933418,718390.2146833574,126782.7846900156,346868,266.7,2.0,54349.0,142.0,0.15668496373260146,4.955827057601261,1.6191920028452538,1.1085626195212777,4.219507705176107,13.484768174890943,13.290598568890257,11.750230544339132,5.586124431187969
41051.0,233,11.81772171,165.0,2.9389999999999996,1358638.9922305744,1669720.25979309,311081.26756251557,811880,1704.9,1.0,109080.0,233.0,0.13435483076316698,5.4510384535657,2.469600244668564,1.0780693874367802,5.10594547390058,14.328166661255786,14.121994015629697,12.647809467516135,7.441261736971185
41067.0,98,8.700045792000001,85.0,3.29,1042301.9312317324,1287743.096976168,245441.16574443562,597695,731.4,1.0,80268.0,98.0,0.1342959201599478,4.584967478670572,2.163328289094962,1.1908875647772805,4.442651256490317,14.068401706882435,13.856942220581624,12.41081254676039,6.594960505715281
41071.0,84,1.557520641,11.0,3.075,168750.4390997663,226336.78564858797,57586.34654882166,107002,138.6,1.0,18337.0,84.0,0.17137062858638155,4.430816798843313,0.4430952242401307,1.1233049012584813,2.3978952727983707,12.329779370990215,12.03617621080408,10.961040779502822,4.931592086755803
42003.0,388,18.93267838,580.0,3.7889999999999997,2324109.9629567936,2611349.3363411482,287239.37338435464,1218452,1675.6,1.0,230377.0,388.0,0.18907351294921754,5.961005339623274,2.940889443855024,1.3321021320364637,6.363028103540465,14.775377632810972,14.65884771208103,12.568071200716355,7.42392658907288
42007.0,162,2.559811385,20.0,3.835,263016.70238455234,348942.1888565777,85925.48647202534,164742,392.3,1.0,35412.0,162.0,0.21495429216593218,5.087596335232384,0.9399335780427586,1.3441694348192195,2.995732273553991,12.762661539488,12.479972816309004,11.361235763290898,5.972026853215507
42011.0,477,6.5284497770000005,71.0,3.929,727778.1089857304,890447.9822751533,162669.87328942283,420152,480.4,2.0,72352.0,477.0,0.1722043450941564,6.1675164908883415,1.8761695149513233,1.3683849405763227,4.2626798770413155,13.699479965940725,13.497751485370008,11.99947810881769,6.174619090205828
42017.0,306,9.761085292,90.0,5.132999999999999,1126208.6783711931,1475458.9389775638,349250.26060637063,628195,1034.7,1.0,117060.0,306.0,0.18634341247542563,5.723585101952381,2.278403592193787,1.635690283578166,4.499809670330265,14.204479644430004,13.934367397661077,12.763544023307535,6.9418668086109045
42025.0,138,0.997978693,13.0,8.468,89200.53674485345,130123.90479463428,40923.368049780824,64227,171.1,2.0,13625.0,138.0,0.2121381973313404,4.927253685157205,-0.002023352597979979,2.1362943532726186,2.5649493574615367,11.77624238931804,11.398642335868981,10.619456524835345,5.1422481808981475
42029.0,300,8.111709791000001,93.0,6.417999999999999,868224.8997663397,1156448.2507377034,288223.3509713637,522046,664.7,1.0,85335.0,300.0,0.16346260674346705,5.703782474656201,2.093308670937674,1.859106542687665,4.532599493153256,13.960864013208642,13.674206061194885,12.571490982760697,6.499335811047536
42043.0,198,4.305617605,142.0,3.662,461002.35297253437,570006.5693495957,109004.21637706133,277097,510.6,2.0,47002.0,198.0,0.16962291183231865,5.288267030694535,1.459920589843163,1.2980094462523188,4.955827057601261,13.253403164919048,13.041158426027657,11.5991418428215,6.235586504807383
42045.0,331,8.775273092,100.0,2.401,971179.0313999831,1295470.3570681296,324291.3256681465,564751,3040.5,1.0,92607.0,331.0,0.1639784613041854,5.802118375377063,2.1719378904631044,0.8758853172391161,4.605170185988092,14.074384397262177,13.786266108650652,12.68939754407504,8.019777254560164
42069.0,242,3.2753658530000003,51.0,3.338,398842.28456560377,463746.168445722,64903.88388011826,210793,467.1,2.0,42061.0,242.0,0.19953698652232285,5.488937726156687,1.1864295736877188,1.2053718252396433,3.9318256327243257,13.047092630758,12.896321340951607,11.080662744971216,6.1465433675080625
42071.0,385,8.445954262999999,64.0,4.474,954881.2022155441,1132610.384816535,177729.182600991,543557,550.4,2.0,97560.0,385.0,0.17948439630066396,5.953243334287785,2.133687541270947,1.498282863067938,4.1588830833596715,13.940035601626107,13.769342216139277,12.088016224638027,6.310645286619134
42077.0,232,5.719649942999999,143.0,3.638,636998.3118652025,792673.2501199072,155674.9382547047,368100,1012.5,2.0,61507.0,232.0,0.16709318120076067,5.44673737166631,1.743907604742761,1.2914340800959305,4.962844630259907,13.583166372980106,13.364522284417669,11.955525383111087,6.920177798980694
42079.0,315,4.93568032,71.0,3.405,574889.0865257502,673484.0213597241,98594.93483397388,317646,360.4,2.0,63184.0,315.0,0.19891325563677806,5.752572638825633,1.596490519513848,1.2252449396014757,4.2626798770413155,13.420219549769714,13.261932408174545,11.498775168419007,5.887214525734183
42089.0,187,2.633851407,44.0,8.08,276160.5318045073,355648.08476541156,79487.55296090426,169507,279.2,3.0,29181.0,187.0,0.17215218250573722,5.231108616854587,0.9684471882901557,2.089391872533004,3.784189633918261,12.781696994980317,12.528737612586916,11.283355721855099,5.631928370888217
42091.0,429,12.87510139,215.0,3.889,1448709.650733646,1892630.5901464487,443920.9394128027,828604,1655.9,1.0,147124.0,429.0,0.17755646846986015,6.061456918928017,2.5552953214702487,1.3581520551736102,5.3706380281276624,14.453478265953468,14.186183822158446,13.003401761173437,7.412099946648438
42095.0,244,4.736184027,64.0,4.785,500070.2315819293,673368.2747721048,173298.0431901755,304807,805.4,2.0,57955.0,244.0,0.19013670945877229,5.497168225293202,1.5552317538791538,1.5654860249049176,4.1588830833596715,13.420047672588769,13.122503830704161,12.062768184181065,6.691339048417354
42101.0,646,24.61481886,528.0,1.44,2806953.7565731616,3374921.6525294785,567967.895956317,1584138,11379.5,1.0,216276.0,646.0,0.13652598447862496,6.470799503782602,3.2033486542556036,0.36464311358790924,6.269096283706261,15.031882667953976,14.847610380884541,13.249820174902238,9.339568769983968
42103.0,101,0.869103994,0.0,11.065999999999999,69555.63867727201,114433.47198657332,44877.833309301306,55933,105.3,1.0,12741.0,101.0,0.22779039207623406,4.61512051684126,-0.14029248999065827,2.403877344475918,-inf,11.647748902427741,11.149882267785953,10.711699261609201,4.6568134191399295
42129.0,186,5.447900532999999,51.0,5.003,604089.879166843,772107.2924663582,168017.41329951514,350611,355.4,1.0,79652.0,186.0,0.22718055052465552,5.225746673713202,1.695230311154843,1.610037732506068,3.9318256327243257,13.556878799228807,13.311478272413973,12.031822903606397,5.8732439157205505
45013.0,97,2.561174219,24.0,5.784,322760.0768504468,377397.5581261707,54637.4812757239,188715,281.5,3.0,51442.0,97.0,0.27259094401610895,4.574710978503383,0.9404658326271531,1.7550954848564635,3.1780538303479458,12.841054441641734,12.684664530066414,10.908475396471422,5.640132447579745
45027.0,109,0.457364657,6.0,12.542,50649.020953546904,75841.93836811381,25192.91741456691,33700,57.6,6.0,7914.0,109.0,0.23483679525222553,4.6913478822291435,-0.7822742697273777,2.529083012120829,1.791759469228055,11.236406695253576,10.832675179846316,10.13431817901866,4.053522567701846
45041.0,104,1.875045804,98.0,6.768,284280.2465082907,336231.83193034533,51951.58542205463,138159,171.1,3.0,23471.0,104.0,0.16988397426153923,4.6443908991413725,0.6286330879239959,1.912205622303922,4.584967478670572,12.725556177004519,12.557715814072475,10.85806751429182,5.1422481808981475
45045.0,142,6.97871965,137.0,7.142,982382.2715134737,1154985.0261055059,172602.75459203217,514213,574.7,2.0,81136.0,142.0,0.1577867537382369,4.955827057601261,1.9428654687166234,1.9659928491722567,4.919980925828125,13.959597937443174,13.797735790114334,12.058748016901752,6.353848165513696
45051.0,112,4.670643161,100.0,7.355,601420.1963293522,681811.8650090791,80391.66867972689,344147,237.5,2.0,82431.0,112.0,0.23952264584610647,4.718498871295094,1.5412967840395655,1.995380354053401,4.605170185988092,13.432509041011901,13.307049131163172,11.294665826411302,5.470167623474696
45055.0,125,0.890191767,10.0,9.4,111451.40623439144,156530.14682608927,45078.74059169783,65592,84.9,2.0,12028.0,125.0,0.18337602146603244,4.8283137373023015,-0.11631837092663742,2.2407096892759584,2.302585092994046,11.961003901887894,11.621343956360178,10.71616603057841,4.441474093317302
45063.0,108,4.004071495,55.0,7.716,530212.5959540687,690800.9942974803,160588.39834341162,295032,375.4,2.0,46581.0,108.0,0.15788456845359147,4.68213122712422,1.3873117171876654,2.0432960950434826,4.007333185232471,13.445607064595663,13.181033329541043,11.986599838429685,5.927992124152408
45079.0,133,5.626481006000001,211.0,6.834,749938.0650170575,932798.8571856242,182860.79216856672,414576,507.9,2.0,52790.0,133.0,0.12733491567288024,4.890349128221754,1.7274842033913218,1.9219101536931,5.351858133476067,13.745944869433558,13.527745902125323,12.116480443813193,6.2302845778072
45085.0,95,1.4455437480000002,17.0,5.986000000000001,209083.3069400886,254255.7497946552,45172.44285456659,106512,161.6,3.0,17516.0,95.0,0.16445095388313055,4.553876891600541,0.36848554697651054,1.7894234094305073,2.833213344056216,12.446095928383338,12.250488049327416,10.71824250853602,5.085124146086995
47037.0,170,11.76475441,614.0,7.956,1226839.4703378442,1480446.1917799911,253606.72144214693,692587,1243.3,1.0,84795.0,170.0,0.12243227204668872,5.135798437050262,2.4651081473333134,2.073926360991726,6.419994928147142,14.20785408123648,14.019951884113421,12.443540005303392,7.125524413958892
47065.0,137,6.188010062,215.0,7.9479999999999995,719868.5434950739,823780.4893037089,103911.94580863498,364286,620.3,2.0,64030.0,137.0,0.1757684895933415,4.919980925828125,1.822613558759918,2.07292032468957,5.3706380281276624,13.621659376925683,13.486823895843694,11.551299144574887,6.430203231979072
47149.0,87,5.518802779,78.0,6.997999999999999,547761.5542656672,683994.7250200368,136233.17075436958,324890,424.0,1.0,33966.0,87.0,0.10454615408292037,4.465908118654584,1.7081609489031113,1.9456243939454962,4.356708826689592,13.435705484615939,13.213595351284834,11.822123187497466,6.049733455231958
47157.0,243,15.89552453,277.0,6.497999999999999,1927809.9990719003,2138055.221771687,210245.22269978654,935764,1215.5,1.0,127099.0,243.0,0.13582377608029375,5.493061443340548,2.766037593503724,1.8714944372469084,5.6240175061873385,14.575407198938757,14.471895201097214,12.256029855578408,7.102910793756178
47165.0,268,3.1790403560000002,38.0,8.254,302473.9580943317,418310.1563846682,115836.19829033647,187149,303.4,1.0,29664.0,268.0,0.15850472083740763,5.5909869805108565,1.1565793764061276,2.11069793133039,3.6375861597263857,12.943978437280567,12.61975046380281,11.659932388454761,5.715052066914432
48029.0,194,36.18943754,648.0,5.909,4090098.5931516737,4479012.796482498,388914.20333082415,1986049,1383.1,1.0,240621.0,194.0,0.12115562103452635,5.267858159063328,3.5887672955924823,1.7764766123635376,6.473890696352274,15.31491322218078,15.224079633633497,12.871114041284144,7.232082635630662
48041.0,145,4.1319446189999995,48.0,4.78,466566.9445425892,530446.9026471208,63879.95810453157,226758,332.8,3.0,20762.0,145.0,0.09156016546274001,4.976733742420574,1.4187481482150064,1.5644405465033646,3.871201010907891,13.181475142766065,13.053156792816479,11.064760946482327,5.807541708947054
48085.0,145,18.31559462,195.0,7.244,1737773.183479276,2242532.106649089,504758.9231698131,1005146,930.0,1.0,110655.0,145.0,0.1100884846579502,4.976733742420574,2.9077528619882256,1.9801735400211669,5.272999558563747,14.623116190158902,14.368115071963814,13.131836214413697,6.835184586147301
48091.0,84,2.7036268569999997,12.0,10.345,209371.04922337644,301508.612953663,92137.56373028655,148373,193.9,1.0,26829.0,84.0,0.18082130845908623,4.430816798843313,0.9945941519867032,2.3365033111975064,2.4849066497880004,12.61655386175184,12.25186331200255,11.43103799718404,5.267342562248606
48113.0,185,48.06502007,614.0,6.732,5028489.298960293,5991822.845897983,963333.5469376901,2637772,2718.0,1.0,283154.0,185.0,0.10734589646110429,5.220355825078324,3.872554679077247,1.9068722763285597,6.419994928147142,15.605906238638328,15.43063015878651,13.778154993155107,7.907651594711089
48121.0,133,15.65371397,81.0,7.577999999999999,1357749.8510676785,1890295.0501876043,532545.1991199257,859064,754.3,1.0,87414.0,133.0,0.1017549332762169,4.890349128221754,2.7507082032085566,2.025249312596409,4.394449154672439,14.45224348606211,14.121339366206552,13.185423053939918,6.625790166859585
