FIPS,inter_movement,in_movement,out_movement
26113,17835.99975555393,5791.279000000844,13058.857302195544
26115,241542.9765569685,57980.649411908315,99815.98502723406
26117,84939.3131130288,29116.28061116797,42294.638386302126
26119,9902.839482977124,3604.010707892437,6312.059681817586
26121,296920.70566383813,51945.879009329095,68681.71217925377
26123,67852.94576065314,17624.278361422235,32609.465874785517
26125,2315658.1277850955,634052.0188380524,551886.0599245079
26127,30801.38730206096,7332.898299404024,19729.091122723574
26129,29207.21128149709,10701.373470521225,12033.35527510907
26131,5875.93040317523,3370.1738375226346,2637.7270519116796
26133,28524.136492292582,12568.416166914687,17258.717372839386
26135,9292.57208502844,3481.4657169889565,5013.160438425693
26137,37111.78072663636,18570.631628603274,10458.696829259321
26139,470710.1653862395,115197.73326039582,173607.40103933364
26141,13791.6442894833,3228.7178198047905,7704.769604397954
26143,30961.751786459827,13202.89030374992,12062.10175707653
26145,350004.04433285777,88651.81415080931,74450.09313445177
26147,273715.74072537466,40258.49914323277,85366.42915055239
26149,93965.53920372397,27307.353798470383,30876.04974867317
26151,55745.26099297376,12252.048667860758,26097.371258523115
26153,9032.625399955052,2841.6968219445166,3209.409212898732
26155,103773.56892077123,24367.268918775146,45747.705666459144
26157,72436.9799148489,16879.20420877251,40048.70868130367
26159,103142.10294263644,33893.8977061664,54690.58222718273
26161,642089.689824903,206874.03308557995,154666.54493704755
26163,3249074.0630319715,624528.4212587023,580931.295238594
26165,51502.570826911084,23851.184797943104,16157.320847333236
27001,19009.435871343736,9490.99032700506,9574.619956752405
27003,531074.2516645595,159314.557420904,245036.03621887922
27005,50009.78828691154,14890.029635951783,19210.510294239208
27007,72375.69805261077,18479.67210857161,15237.919886063888
27009,48521.24052751797,23638.54280338532,37532.54677567552
27011,5623.085232095518,2073.2918826999735,2879.625382881837
27013,109421.48714252182,51793.89702495954,30306.694572840777
27015,37584.86893870329,11122.487968142199,10693.942174759446
27017,51601.65850574395,16550.144452878034,21061.853064045055
27019,141036.88295992327,56667.241471329355,81856.16710013757
27021,30595.13492254404,15216.39708113304,22997.947366012282
27023,15308.610020564985,6186.498108636478,6590.0361325827525
27025,69328.75986794663,24362.01894472803,49191.31273590035
27027,87399.1162266638,28123.762962317134,47545.79004561932
27029,10850.207440358748,2845.242886142371,6636.1060320363495
27031,5892.07635129501,2210.5708017208535,1479.4048386602888
27033,14661.538286749626,4899.2695665418505,6252.932320805853
27035,105814.23797672548,35358.51957428759,25320.815609976617
27037,677799.4134808717,201164.68645158148,256615.03525883405
27039,24192.945028094196,6835.67961963934,18281.844519855975
27041,58888.82039124035,19513.824772115888,16557.594071125517
27043,16927.585392057914,3859.939295813992,8617.766069794718
27045,24741.632689337475,6374.650210458321,15603.95549141882
27047,46132.68076338179,12835.8362859386,15671.747957623538
27049,64847.54099120518,25798.276171101006,29329.07806440082
27051,6331.999892761546,2490.318323014792,4590.1791427025355
27053,2151309.5928860703,770566.3663003193,464344.10221980757
27055,22966.384355242826,5201.423848784492,14952.776453835611
27057,25472.189294773794,9154.425216233773,13434.412753747103
27059,50532.369219561,19030.358277497733,31238.469699835583
27061,69611.77778970913,11572.155219009015,17425.857915824155
27063,12963.725685117606,3658.9572054429145,6389.725811690906
27065,20196.58790277324,5839.782540809966,11713.50403280251
27067,69505.52956495472,15431.83899341035,19038.199979291432
27069,4959.918614019512,1227.1043833093042,2389.158442323264
27071,19442.91502077693,1949.7783623500486,4673.2059922502285
27073,7793.184712066698,2264.415675520705,4318.645942829135
27075,12441.385507196766,4884.574349152275,5657.461013775426
27077,3914.535295278775,4831.668819435335,1827.0123237131136
27079,29420.527532479544,14064.496743009711,26320.47111368548
27081,5588.891100992178,1669.1059734911219,4341.423620651832
27083,41003.983431103945,11919.835073948305,9876.795027670205
27085,53793.394341700245,15201.520972361363,19104.33510888267
27087,5500.952365542493,2806.090098019467,3562.742834346071
27089,10326.95219824409,2276.600488900273,7140.486898313911
27091,28714.79218971662,6608.12873439799,9224.30238354704
27093,28741.644997574378,9147.450349860435,17032.407508247645
27095,31881.562299847075,20452.120932607224,18832.150499723622
27097,44907.38335935915,13092.58252271439,22182.060311986494
27099,57721.80961668026,12071.770739746022,18896.108932028874
27101,9329.315117668039,2366.057506102024,5598.879064316423
27103,39114.22539543655,20074.737161934776,31769.51339864376
27105,31796.871915044565,8910.405281687588,8742.034378882661
27107,7103.518926315182,1958.4062258201302,4264.647054876645
27109,277996.53141203773,79889.6465445192,47832.963702705
27111,80221.98887896368,17744.2442834045,29009.00795597872
27113,23290.38831334395,7913.09619985742,5211.569197934311
27115,34972.49160673539,14575.509629848953,18592.65049581797
27117,12449.002361994582,3434.2655418268296,5496.360157160588
27119,42790.93871217388,13556.788911861813,20420.565486436582
27121,13600.322548411476,4135.004045651965,8187.816419868681
27123,837666.156614673,372378.96657557896,325591.9779642882
27125,4199.503213100243,1452.848233568193,2576.841970122252
27127,19161.424623061368,6039.544742243488,7696.043644190909
27129,16158.392398751374,4662.260950526148,9101.562458639459
27131,94875.82585961904,27263.128684641782,41307.7271787046
27133,12881.324473009492,3973.650191409371,7105.504243656976
27135,21900.572564730446,3299.5788125789436,6647.803731854889
27137,339305.2163747026,76105.04471301314,59229.844763521316
27139,202583.80666966253,74436.66398017199,115199.29403974372
27141,121548.10767195365,42093.771069477785,86604.04350843946
27143,15612.368434097767,4662.1376016787,12269.072248594824
27145,257359.89838314574,90539.92460025822,70412.54617872354
27147,61933.09051755997,19298.197591551263,18187.33877859296
27149,12829.05081702013,5563.6028941363775,4755.872022570826
27151,11666.561783748752,3628.932543820886,6348.798771339369
27153,27129.43351927362,9908.616945382422,18551.245300571933
27155,3347.0884017534872,950.6606476032322,1584.6874583183926
27157,26160.516557977106,7775.258547879546,15853.464049028626
27159,16185.094663644219,8067.197722784483,8636.828522565429
27161,25989.705373395416,6013.716090108462,14265.509897206639
27163,371783.37323555717,151128.3604267878,201756.41305420458
27165,13313.651676896958,3471.796472339317,6181.692121832448
27167,7257.223275665429,3295.504578809781,6213.440088146002
27169,80510.61618789779,22379.688702848245,24000.655940530087
27171,190447.2716842604,62955.51114849025,98677.0884688054
27173,11202.241548247799,4912.1295500827155,6803.27261070383
28001,58073.15924633925,19468.134221483975,15190.579587515143
28003,76046.72256735702,23782.513082119793,18452.85420316265
28005,14639.886660978578,5424.316664708582,13537.04118614667
28007,33145.73076211145,7712.937519225289,11600.151407050353
28009,8973.493576899655,3722.0157227130067,9674.665136972626
28011,57563.75336111313,17807.998773233816,14403.813821209142
28013,23985.575182076474,4271.711973974488,9828.346101621837
28015,11638.376279074302,4852.6349194130535,13225.91425968592
28017,26406.323313773726,7669.602466712493,15141.398196215918
28019,10655.081485563194,4133.790652786425,9012.81186968745
28021,11743.440314762396,5407.786634523529,7480.499708277225
28023,23132.14737029843,6246.499043896797,16244.730588028158
28025,32836.51437383705,10979.452047171497,13666.333114792282
28027,38060.897481745465,10662.156642508296,9736.97181751285
28029,41778.49041303956,12798.793286666862,22266.053571847762
28031,27128.011653640573,11167.53447669088,19455.22011176927
28033,318128.8806236168,118896.15891093899,110746.51811376832
28035,132550.9235118291,87744.60630069168,50986.47537708752
28037,9539.981194796843,3503.432481671101,7661.62186932539
28039,38066.470281976326,10077.196933200623,16830.202121182658
28041,17089.49686838725,3921.177487419998,13208.298223796246
28043,40644.02574243977,18628.389769185404,10894.392773641068
28045,75509.83753616408,26984.68805702892,33844.63938868792
28047,394236.95437167963,136917.5512868005,77130.86143529338
28049,422487.4979219784,141330.6347737233,121613.77673984694
28051,22550.405603399722,6629.275403224366,12622.088055951477
28053,11477.302624453263,2450.7443120844805,5202.791859002594
28055,1028.2605241781216,607.5071318826682,1936.7826145940119
28057,36413.40866379756,12625.492207271373,22162.374180218816
28059,262736.98844211304,54089.233491318686,79127.47512953568
28061,20279.41204861461,8050.739163508441,17348.200929543073
28063,7686.862605681779,2061.6438261532885,6699.631844538707
28065,14017.312390267956,4702.073545025152,11053.719196560209
28067,128614.03458674123,38779.267579465835,37465.40756150279
28069,11057.604092489233,3468.9825336245167,11291.788048607224
28071,115153.09032134981,70570.41290706428,21870.645176280563
28073,99845.34002012503,64997.371179135625,51242.32185615034
28075,161663.41035716873,51414.758373623066,26718.050169554506
28077,17447.31506381957,4928.844526889411,11333.265642509317
28079,34713.373707026774,8674.714061559902,18732.368075778217
28081,180585.0193378754,86461.07332205444,40034.48763448031
28083,48310.12169365184,17653.824084973803,12152.464195709763
28085,61671.94481660073,21210.936756253213,21263.206084041016
28087,118064.95167742042,35795.10127481743,25334.66373350393
28089,183383.27307543842,90446.0856833889,71437.11565088537
28091,46096.1518768521,10913.290558834078,16123.738994874537
28093,46438.71033594358,16275.000782896166,34658.61754046185
28095,62785.2981261373,14156.61292164681,25633.990287142242
28097,15644.27313185198,8124.962138899377,9563.572715796903
28099,52327.19979585162,19089.08551645078,17394.983658440244
28101,31711.65064061467,10928.498524506373,18755.09039133425
28103,15816.93561328837,4624.616453521517,9026.424578800246
28105,104122.75550657637,39193.30380596309,25030.22583405187
28107,56287.15919938103,20327.618998111568,24569.31502015976
28109,93252.89864298336,21523.015535575454,35977.95506138708
28111,14420.851733795778,6077.675617732442,13142.82937423351
28113,69349.45095548856,26458.478328318084,20331.708746839035
28115,50659.272014782764,13854.709156181776,27521.237594877795
28117,44215.19977991447,15944.283645877416,19544.25212688523
28119,8449.793964363482,2717.359371465262,7247.4561414636555
28121,283764.44902045804,114714.52078643713,97809.46311051461
28123,44715.912653730236,16840.017904654866,20457.203574654075
28125,6264.789697799532,2233.0181381835832,2856.4202831167636
28127,44809.46201643384,17817.77805597513,23322.63982849143
28129,20320.153019459383,6567.16939339247,18989.277145641572
28131,28628.474198385247,10641.488553660569,15030.050238258269
28133,37428.130634699315,11013.731636076665,15976.45721225381
28135,16702.404811444434,3879.5050467061665,12690.29235244695
28137,42779.9141226315,16378.933160863384,26706.892665054416
28139,37834.9083373212,9860.001540766685,15874.929699003176
28141,31678.170460605394,9428.734545018848,15113.15248519082
28143,12337.428890057694,14502.893219228235,6956.409070989981
28145,47693.49470617959,18818.527895111092,23426.508352814566
28147,19739.172055039664,4816.696939657848,14840.582447299734
28149,99377.51939839276,29495.57688939718,17670.54862667583
28151,91292.67017303093,17222.064396952053,16434.649568211975
28153,33059.72145269679,7436.528622556833,13349.705975996698
28155,14322.202398647094,4838.331015750452,9793.8490620102
28157,10200.011949699885,3492.352099324288,8567.56327019682
28159,32618.51416147957,7991.238512787151,11833.415244989881
28161,17000.21765636594,4981.030501754089,11510.48371580503
28163,43626.3587187435,8750.441817544639,15602.602870417018
29001,47928.93103158568,16962.664931755815,9561.511177113109
29003,22225.056301412358,7146.067826979228,20999.671080905187
29005,7031.803435843997,3137.0761490377345,3026.7448468778193
29007,36433.57450663258,8875.858506488066,15599.333759674735
29009,49492.25819040788,18511.80571093207,24120.4790765346
29011,17185.70323097918,5620.498723361736,8602.159245453937
29013,22375.769379616027,5152.147312593551,12902.428524611663
29015,24021.27768011843,6167.878257059056,11976.75051786107
29017,15774.358831133213,2776.0324452290006,12840.75127436622
29019,325089.1357890215,103720.46664655616,50594.93354562191
29021,178466.77782176036,56379.992582657156,30908.89631837376
29023,87213.8695897275,29398.237580312318,16645.570151066906
29025,10452.95808374878,3718.6859823906334,8698.43801324932
29027,61691.77208988019,17250.988254047632,34318.14868473567
29029,67142.03198953324,27584.76787606802,24254.39625520215
29031,166641.74898492123,65965.04035825953,26728.240876177228
29033,12064.478434950895,2913.4185042885733,6675.703967424796
29035,7462.7480983306,2876.346980786611,4991.763492139798
29037,166059.49054188238,47830.37227597174,83468.41788424032
29039,19118.75555750533,4797.466287622941,9648.226209343795
29041,9192.580892592418,3397.557833108604,6122.931518478264
29043,124535.3197578413,38113.2098123986,79911.18099675201
29045,9483.475723217722,2777.162880143051,5126.14947451194
29047,412019.06359588087,142404.74008962137,154873.83852755028
29049,24684.84862884469,12242.892952149143,22844.04586846053
29051,146872.2012855634,53440.09905364463,30397.31609555947
29053,25669.042890545312,11658.781864389883,11897.342661265966
29055,34219.48077431785,9491.003717125659,17580.4600855221
