	Hosp_diff	Beds_diff	Nurse_diff	area_diff	hispanic_diff	black_diff	TWOwk_prior_intra_diff	TWOwk_prior_inter_diff	TWOwk_onset_intra_diff	2wk_onset_inter_diff	RUCC_diff	elderly_diff	death_diff	More_Deaths
418	-1.7212125800222489	1.1553947723702265	-0.9669368472036464	0.3033494830200898	-0.07164508974664849	0.426386810865158	0.12196521548287759	0.14866221391543952	0.11100794351305586	0.1347531497676379	0.9790010762588341	-0.883486672901361	-1.2071981456151666	1.0
1180	-0.1290535093272055	0.10081054158854857	-0.21895573877321464	-0.13132465539261085	1.0281477762540967	0.41041910429969086	0.5653517375055352	0.5510645935944621	0.4400424942883823	0.4489555852186435	-0.027119968931371054	0.008254958383595233	0.194391700971893	0.0
1267	0.4237241515715368	-0.6486992429515123	0.5253484710185197	0.08919791426728947	-0.3907165452685608	-0.3733655128728517	-0.27106773433906295	-0.06832382838254741	-0.23038336794931813	-0.10681471563388151	-0.027119968931371054	1.0662383101615835	0.3985111307502497	0.0
1230	-0.09677664844769646	0.31499152628404437	-0.14342922356966087	-0.003921163841805433	-0.8704591822968265	0.5473116445455075	0.053433385350638046	0.048386364612119134	0.14576597335979916	0.13517042279210198	-0.5301804915264737	0.3145170708193504	0.2346092624226194	0.0
333	0.7441530296028944	-0.2582924193282001	0.07193735929460093	-0.08508325321863841	-0.15069641141046905	-0.5440353570691261	-0.22567554647603846	-0.21722406621496734	-0.16548385768848217	-0.16080278664985662	1.4820615988539367	0.4746534763687032	0.8195543131416259	0.0
235	2.0467856684837167	-2.662467935597972	0.01775006884275303	-0.054781748255815534	-0.21283205094795535	-1.1227247003234972	-0.2950684671922224	-0.3688178852824526	-0.2824461660886953	-0.34785943276592357	-0.027119968931371054	0.8351577559796987	0.4479465151785783	0.0
1357	-0.10222003203748656	1.0341854822754686	0.4498274376144621	-0.18833313173253866	-0.18438994673219294	0.5908163629329288	-0.02481316472529553	0.00794766451165932	-0.020061224727306447	0.002548184509222841	-0.5301804915264737	-0.6358624015503643	0.055196593383422365	0.0
1481	-0.030868708379277687	-0.5190685694224279	0.010792621491253611	0.5335401085312318	-1.1998387863207507	0.10675850542530545	0.2892739601169716	0.16672203476768627	0.22558110140274762	0.10655296686057758	-0.027119968931371054	0.36624796092088774	0.08184635660969274	0.0
571	-0.9030596337312139	-0.5675298190814115	-0.4346767314886272	-0.0656314553777644	-0.03994219726382911	-0.2357063579485975	-0.044020108052402515	-0.05199209730967987	-0.03759933957368724	-0.04467840272227835	-0.027119968931371054	0.815260533745207	-0.46748309646376013	1.0
575	0.1713066161269623	0.51000558038271	0.48387449203331245	-0.15232995280616307	-0.18255777609514728	0.5791467415891156	-0.03854438101691761	-0.03935208839707944	-0.026632051547586365	-0.01933477544537976	0.4759405536637315	0.47790142096169225	0.007773445842645286	1.0
968	-0.17862760020730498	0.753248919525014	-0.3349570544691646	-0.15480067819036925	1.0336338265417147	2.3417880212296454	1.242784413983689	1.32381923441268	1.1000128399189943	1.1773565110578803	-0.027119968931371054	-0.3861022771381769	0.4363121009532627	0.0
21	0.8290856500930378	-0.2740595390732919	0.09082136341969207	-0.30675442096684874	-0.20460855535307815	-0.31191472072855164	-0.5656762966767371	-0.5642529455949523	-0.4709689681930632	-0.4697239157613775	0.4759405536637315	0.7086756209497295	-0.5366989326007727	1.0
1380	-1.1252207929673628	-0.7536069118754435	-1.4832975160878927	0.0554423517439376	0.38090990203388586	-1.8258385222685087	0.3894638722548955	0.400893358555886	0.38378741317771237	0.3900100615538123	-2.0393620593117814	-0.34325710937776727	-0.08044890918076496	1.0
886	-0.11095413129839225	-0.18933943871169986	-0.1766039451780742	-0.11906192472317295	0.4337673670159141	-0.17689247411648815	0.190378573420682	0.18786956259415546	0.23908603320084532	0.22242823256459532	-0.027119968931371054	-1.0326549263203728	-0.31102990068160713	1.0
1615	-0.03789931033436055	-0.01225842572565635	1.7230515691555477	-0.13757997016132023	1.143379498751644	-0.017187679519251268	-0.004022739384760718	-0.009200303299106703	0.001968811278700761	-0.0007775437753112647	2.4881826440441417	-0.0902651877778826	2.6625778089907635	0.0
403	-0.5204444890293246	-0.3823923652849952	-0.6240751256036332	-0.256488793835992	0.9448519248020799	-0.0305698300636599	0.05470768383224681	0.07212719316013996	0.05520629718296252	0.06565605849271226	-0.027119968931371054	-0.4322089582079798	0.006450101567229239	1.0
925	-1.4653585503522453	-2.4367367362200563	1.1081615106397562	0.11535950813483727	-1.0050127839442025	-0.16450358234005366	-0.006874740748361526	-0.010144805810103604	0.0010062567444951262	0.0019918204766040653	0.9790010762588341	0.1494125839247935	0.08661098318309834	0.0
844	1.104805857772878	-0.852517111630239	0.7817482438235425	0.304762506567579	3.8193511555766517	0.20991290216091957	-1.4614301109733911	-1.5147839479274754	-1.4670140361921589	-1.5360018122306622	0.9790010762588341	-3.125638777485221	0.9416948488619694	0.0
1368	-0.39525897287537126	-0.6975359167039359	1.531133246582786	-0.3768602208317492	-0.24369221485709044	0.299274603370813	-0.31804340421551525	-0.3916048828996151	-0.2775352817984781	-0.3275500695901456	-0.027119968931371054	-0.5081077057035313	1.1027408097501927	0.0
782	-0.03789931033436055	-0.01225842572565635	0.572349227892587	0.12863036086739615	0.01600361221543352	-1.6983690240370772	0.10031658912411642	0.11654912854154488	0.09901976431431268	0.11271241493811364	-0.027119968931371054	0.49968894421152216	-0.4934372709459032	1.0
70	0.2860268120795608	0.9233383359894942	0.7523149905103247	-0.25333221491703967	-0.22087560114964405	1.7206795872293614	-0.2403689881517325	-0.29438875531093145	-0.22243367512962514	-0.2601947298949478	-0.027119968931371054	0.43866170129410986	0.21063063625229658	0.0
367	-2.531137182175481	-0.851384128561756	-1.2386996940111918	0.06942384789804075	0.004147616459062814	-0.09014302499512222	-0.01968129601024482	-0.023176608356895417	-0.011034955761917827	-0.011902748442488486	0.9790010762588341	-0.004901821524971207	-0.41552859363769745	1.0
1503	-0.03789931033436055	-0.01225842572565635	0.2726656786883513	0.03584181458227525	-0.02821904544724969	0.5109220016686632	0.009870292587065737	0.005247086961697748	0.011294718432423379	0.011640999669184741	-0.027119968931371054	1.1632104721311527	0.3040481662937075	0.0
1434	3.1002794590248595	-0.744740027727038	0.5717971092297162	-0.1355224095570816	-0.11878596264917263	1.0977820915694958	-0.08147465888826243	-0.0992545365389717	-0.06904809102183908	-0.0797916163331452	1.4820615988539367	1.6638668885485175	1.8048960223393118	0.0
954	-0.30929736718358264	-1.5650330404474055	-0.8932931213600045	0.06299500392174519	0.817222882758277	-1.9351834159930175	0.05441294812901763	0.06629926285154435	0.05906447031593558	0.06523048152746291	-0.5301804915264737	-0.86577117499706	-0.8108494484932802	1.0
827	-0.35524322691635357	-0.4200744041132862	-0.13802438967446007	-0.001285172545612223	0.3182434291017552	-0.7482406708583876	0.12832226006233222	0.1541379963742561	0.10640200074193955	0.1374726903748411	-0.027119968931371054	0.15535604563035532	-0.2180305982197418	1.0
1532	0.010532073946625236	-0.35592527370641985	0.10766873430312277	0.10632772604474569	-1.0722137119632564	-0.12350084406578046	-0.5188277676918739	-0.6095354277085986	-0.3355828887083841	-0.46047332572649374	-0.027119968931371054	0.5785082421395203	-0.0019091622747836755	1.0
20	-0.338803468462543	-0.6881934324655229	1.3653164331589458	0.061309291619477325	-0.22859409388877847	-0.2681905643237914	-0.27411333660576537	-0.34319271592236883	-0.22501639721314118	-0.2798958294081988	-0.027119968931371054	0.6713822027467975	-0.1244502925815287	1.0
909	-0.006174660050699347	-0.011010769264479536	0.06857566995708794	0.5186661764523987	-2.514339559649082	-0.15980276757433826	-0.06068423354772785	-0.1315168766306534	-0.06178517953646894	-0.1265261950731141	-0.027119968931371054	-0.03039249782767374	0.43766226046014106	0.0
929	0.21797727792351512	-0.03613337914851935	0.37750779836948034	-2.5032044976393415	4.125995415482029	-0.28387285134531465	-3.0696988191296355	-3.253044037061206	-3.9680197475852617	-4.1378714265350505	0.9790010762588341	-0.22724951175373942	0.15938542421527246	0.0
903	0.1417906362020433	-0.8208982730671042	0.41480832370706067	-0.12994468502751919	0.023457011585749116	-1.3232599303714385	-1.3163883597616965	-1.3601140824105953	-1.2985696443715522	-1.3103650572258436	-0.027119968931371054	0.4584156080169015	0.139903211766231	0.0
1504	-0.5659238679229472	1.6444329878278374	-0.8742584664377646	-0.03440446130781407	-0.0583203401382722	-0.12874945329841175	0.061122519726060275	0.09157461646681447	0.06328061827567939	0.08515371145672206	-0.027119968931371054	0.125106533942154	-0.44718854545423303	1.0
1007	-0.5293556614330642	1.4704732860934873	-1.1556461650789553	0.12227588655149464	0.0067025932875357935	0.2989035464910138	0.2800389080824545	0.3175276023568584	0.2549615538517798	0.29261729205279485	-1.0332410141215762	-1.898702001727087	-0.049347326988459096	1.0
462	0.5796690132093278	0.469844190287445	0.21884253346634638	0.010217334928685396	-1.0344784460945922	-0.34513968063132544	-0.3135992521413328	-0.3655855878003743	-0.2975792204322537	-0.3474712235342083	-0.027119968931371054	0.5587436640215817	0.5692664082628215	0.0
1461	1.017505359487335	0.9328301842066998	-0.6831317030445196	-0.0819845173688815	0.3011211801235153	-0.0974843744366221	-0.03983601689283415	-0.06230466546678674	-0.027666201047146184	-0.0430176145652077	1.9851221214490395	-0.573102999648503	0.26424383724685163	0.0
1378	-0.8789795383687984	-1.5922090641629103	-0.48723398027827625	0.3390799731916868	-0.18506082527735018	-0.07642092156181537	0.056270938885649165	0.052336950423548176	0.05157881893835276	0.049452994035291443	-2.542422581906884	-0.015258056795553709	-0.01635087151147588	1.0
447	-0.37851112502891704	1.0206167500918495	-0.8026762088421785	-0.1170126274145336	0.018051402689812042	0.9620869865769841	0.7517980758895055	0.8293966570079394	0.6374377687658963	0.7341710393731766	-1.0332410141215762	0.09862065414793732	-0.7764895851445666	1.0
477	0.09948951140627742	-0.5382036511370092	0.2681608244226556	0.13000206793688857	-0.921270607506778	-0.9819676874029383	-1.1452827257742368	-1.3849649929221584	-0.8196337978023414	-1.0238458843680092	-0.027119968931371054	0.7553166556296557	-0.031686825409164274	1.0
625	0.2252645674778663	-0.35266284433760586	0.6101338593326843	-0.4804323678740241	0.35010078813674655	-0.11520838018084788	-0.5133520406563892	-0.49516200388928744	-0.4045235370136544	-0.39843250813392217	0.4759405536637315	0.3943826008406836	-0.2410081226860994	1.0
1274	1.5583837604599444	1.488915569926891	-0.5490668476383667	-0.289682452258588	0.42470888727744244	-0.8974147535255792	0.015195762205218009	0.009887975842892381	0.0172132355683656	0.012865830935024367	-0.027119968931371054	0.3741932160757399	0.1943969947363929	0.0
128	-2.679216589049257	-0.13629983050856853	1.8957284824820353	-0.1339523833932047	0.006113915226776804	-0.2740075899293706	0.019489656862067863	0.02271455315272684	0.021500978493463538	0.024171646314283028	0.9790010762588341	0.699741828427821	0.8988256071339911	0.0
627	0.33513782724851443	1.1037026689928255	0.38229304846681744	-0.021753355745206523	-0.40086198401903445	1.3103801806540778	-0.16791023820882078	-0.20844835523007516	-0.1515599627597936	-0.17190930745026678	1.4820615988539367	0.2918645889949558	0.149460050180792	0.0
402	-0.39177001267429973	0.1337206293480818	-0.17309539174848734	-0.04642755640487089	0.264504945964915	0.6853169022350937	0.19385472097935655	0.1935925481793069	0.2111958166973325	0.2152640076520318	-0.027119968931371054	-0.2767727127864111	2.5856569931948887	0.0
84	0.761076135072595	0.44711541612643524	0.920774955023267	-5.087822885091383	-0.035771980970279935	-0.039295029402937075	-0.6125537213187796	-0.5418577416119812	-0.5103064241570879	-0.4595578162549085	0.4759405536637315	0.9405860992668299	0.2248827798155354	0.0
1329	-0.26510888823088785	1.333852504069731	0.5509466953246113	-0.03349549879188539	-0.07870473011457722	1.1507357633948818	-0.018950235883607565	0.010391710515424087	-0.030267484788346604	0.029872301663428115	0.9790010762588341	-0.23663425112281233	0.22838414681738736	0.0
897	-0.06064733609970346	-2.406356617172865	-0.058888131778514555	0.42798477054511236	0.01936350626015753	-2.394143730917396	0.5491961755765664	0.5185643787963071	0.47416677610847235	0.4472179856093083	-0.027119968931371054	0.7685707208163609	-0.06359188411809662	1.0
662	-0.18777706648364867	1.3082987028234827	-0.35636642591963824	0.08720646002784577	-0.41672949194216385	2.676366164410074	0.7210906610050217	1.2622656559552672	0.6293979193231644	1.1187182332021068	-0.027119968931371054	-0.3985377881350293	0.15438473915130557	0.0
504	0.899302579686893	0.17112835117453878	-0.8718829939794486	0.09882465364053435	0.03356607040505501	-1.3561174450553053	0.05556877441619121	0.06373861159950828	0.059915654904034846	0.06799569380898558	-0.027119968931371054	-0.09073829077246055	-1.5216577785298397	1.0
476	0.6057221195776108	-1.3466991424648802	-0.10408087964537899	0.008696888538404739	0.7291066685972428	-1.2643827841096924	-0.19369672267566349	-0.17935767789137058	-0.1330354283907558	-0.12603418658158194	0.9790010762588341	-0.817780927731268	0.07397612514927795	0.0
1131	0.07606603438218627	1.6379522414344163	-1.3362133279411346	-0.13443165453796715	0.17696310180882288	-0.13728346518721748	0.6863956454297885	0.7869406861123872	0.6921495806233766	0.7824065554100981	-0.027119968931371054	-0.27333537334962343	-1.6797822061045673	1.0
1044	0.3941267429563577	1.2726979616447542	-1.240847541876188	0.0029704246880539156	0.008525293236419986	0.14750691568989852	0.2627766424835172	0.2877839356278347	0.2517928137185133	0.2649610172671755	-0.027119968931371054	-1.530863027591514	-1.3891753807189093	1.0
1048	0.18228320808377546	-0.49407571745807133	0.1323839210707763	-0.29519407042335566	-0.36814398558110817	-1.2670760606652505	-0.1299846881609377	-0.11624625331705422	-0.13247327532945657	-0.12667981797764308	-0.027119968931371054	0.3248016103559931	-0.2740947378846163	1.0
494	-0.37013322904935214	-3.6086005676377804	3.8962118017625564	-0.17493006627039012	1.2222317114058612	-0.4532913898086893	-0.17682743801436496	-0.21821521082527273	-0.162323072551366	-0.1887849911113012	2.4881826440441417	1.543921214345488	3.304022575470855	0.0
649	0.20438790017470096	1.7310508955338217	0.7897188857216518	0.2627188585580772	-0.8812532848125622	0.11110799362559146	-0.009556257734604242	-0.004293554451853665	-0.0027007714616192487	0.010335204980687915	-1.0332410141215762	0.8444090415836956	0.26001004805120087	0.0
369	-6.141835001434766	-3.73874366515186	-2.8110476651858023	0.18269710397395472	2.201704384153379	0.11570577685305246	0.07643432846539229	0.08101950939330343	0.06907185547321429	0.07107022788476268	-1.0332410141215762	-1.2674927086713978	-2.6821496586082825	1.0
1568	-0.30168657033582624	3.429633983223097	-0.1281364470135425	0.1287460470057871	-0.17716025077621672	2.4774156081939678	0.15366086184289518	0.182675964836155	0.14768577909744332	0.16960478924376612	-0.027119968931371054	0.24961588219132522	-0.1518053311881203	1.0
1042	-0.14818152729477257	0.23231221620341236	-0.263714507143978	-0.27106524727324854	0.2316684922032159	0.3275568046302284	0.1848046011507872	0.18039749828493531	0.16020959470365093	0.16401623709522314	-1.0332410141215762	-0.3915973750234216	0.04764653091296271	0.0
1573	1.453308480313403	1.0265202453849875	0.5333691229607934	-0.406013127706262	-0.4383440114749387	1.6585256559197297	-0.31477819495424986	-0.38999806257843744	-0.30021762748882297	-0.34814799470821467	1.9851221214490395	2.184293367494329	1.6693881990953294	0.0
7	-0.0789832594734289	-0.0833086395735103	-0.10179343166584165	-0.33789051878520626	-0.3558658417595758	0.6926550098866081	-0.0032916792581232724	0.05892048274094153	0.019793305986498148	0.0870739977633349	-0.027119968931371054	-0.057356287320819634	-0.2674869308629041	1.0
652	0.3571857448181853	0.35720772828837366	0.9188239405415936	-0.20395076041531346	0.49586413127553564	0.07009356816819587	-0.8237896439969056	-0.8508406605860316	-0.6851307228903635	-0.70349438076545	0.4759405536637315	-0.014500324121640817	1.3450870161552202	0.0
177	-0.017591194759142188	0.17124859513428267	0.041861452442320035	0.13258847945948565	-1.2423200604094748	-0.30664068635122876	-0.009189282888426673	-0.09547885859994933	0.2780177843611964	0.24219368761893278	-0.027119968931371054	0.6462367537984011	-0.6150152916945466	1.0
642	-0.5715320539905414	0.1681725536506861	-1.2543371736505362	0.009184422978766472	0.09653805381470948	-0.3157253282739786	1.2019606295207184	1.2446815845159664	1.0293777774336772	1.0749253254853497	-0.027119968931371054	0.09104453046626215	0.000604958116821976	1.0
1094	-0.010027891484984428	1.2765205823258678	0.05955926828188357	-0.27214773899676364	-0.6022294079986006	2.5904693028722114	-0.7432343309123428	-0.6120867505407731	-0.7514541774621324	-0.6005940225385471	-0.027119968931371054	-0.19943637376525172	0.07319304506837976	0.0
823	0.19859402134309767	-0.07558590376924364	0.5477258880106193	-0.23387215378056622	0.43448494327901327	-0.21323346496328696	-0.15877921054014937	-0.17156145099195672	-0.17170731634352526	-0.16846524800954146	-0.027119968931371054	1.3266631345190356	0.4528794311731279	0.0
119	-1.1758649937389398	-1.7312800024869754	-1.2429850327340457	1.0967084935138525	-0.536459704702282	0.6567584797671018	-0.006019429295853077	0.027709921988666047	-0.0077071157056420635	0.021553828981700333	-1.5363015367166788	0.21935250759585623	0.08729589649129645	0.0
888	0.27728553772844367	0.994256797259371	-0.6437399717489928	0.004829666197908062	-0.0960087806974033	0.11123782944090198	0.14029084126601474	0.1541496568990833	0.14241691998045541	0.15669423730773785	-2.0393620593117814	-1.0331103693990096	-0.7308944123633662	1.0
341	-0.11732069752040053	1.0009771900661009	0.24713391482182018	-0.07068032898896832	-0.11189240757315425	0.08770160696192596	-0.00816926618999604	-0.05212735939767448	-0.017383042689984824	-0.04480503781925514	-0.027119968931371054	0.27911002135236596	0.09100194064227933	0.0
102	0.6998888469435799	2.863523009723356	-0.2318512828790022	0.2560007992358042	-0.20968351858604287	1.9221763162642491	0.13616743098652298	0.15682224918945964	0.13751929401715557	0.14491094533332147	-0.027119968931371054	0.5111396816751999	-1.152611071261559	1.0
1502	-0.48927885472604277	-0.04195143020221922	-0.4433792787538866	0.16617051277525122	-0.010934225218837992	-0.015897637990409223	0.4766911925821678	0.4993571623010716	0.4962975753990518	0.5089868491411595	-1.5363015367166788	0.7779255153147182	0.08895679261647946	0.0
176	-0.15581859056454234	0.504943599377926	-0.2815849183127714	0.3848916839944929	-2.0336685900676903	0.03189822645995396	0.37699250661629247	0.3526071252467726	0.2980272513449868	0.2955984067947369	-0.027119968931371054	0.22644565041908216	0.0426288276058216	1.0
1424	-0.03789931033436055	-0.01225842572565635	1.9264112235087971	0.1055840294408041	-0.47707858583280643	3.2021081228557295	-0.016985331195412446	-0.040800325580607956	-0.010427724389099387	-0.02520358559542829	0.4759405536637315	-0.0715919154332254	8.021831157782922	0.0
453	-0.21436066937393877	0.839478370259107	-0.41857095365713465	0.13517489098208277	-0.2687593215987057	0.2888050112720952	0.14939586284322462	0.11785510732218266	0.16590537194738028	0.1417097761605678	-0.5301804915264737	-0.1563591153830456	-0.1039884818666303	1.0
47	0.12253117328145376	-1.3534539266398247	-0.5873846844405839	-0.03861874206348349	-0.05725442422228197	-0.5303851731660683	-0.05899383760273626	-0.05063014800987192	-0.04609262379699501	-0.03803732607919194	-0.027119968931371054	-0.8570507870170309	-0.014791937156895123	1.0
784	-2.497699283131493	0.5739105254279627	-0.2771880535697546	0.21109805094892678	0.1808182537103026	-1.182795143548302	0.2538449948493833	0.24856259431932656	0.21593964606839022	0.2134931922795551	-1.5363015367166788	-0.3293743081498178	-1.165809301682818	1.0
496	-0.2872305195628037	-3.5210791865677775	0.08837575817300532	-0.027818614715130738	0.21786624997380863	-2.7994416937816613	0.00948309078086257	0.011788641389713314	-0.016595498071089367	-0.03030220523763511	-0.027119968931371054	-0.037041434691174074	-0.05819461017595057	1.0
691	-0.1536776463935555	-1.2827452647892539	0.28155085846933375	0.40064978870245677	-0.8297042140739436	-0.4912195481072026	-0.6872865594817056	-0.7806326406019284	-0.7818051394415207	-0.9273976881313263	-0.027119968931371054	-0.7148737081785015	1.0843885579386336	0.0
363	-3.946123355428557	-4.219651976507197	-0.24355308477266766	-0.13190308608456552	-0.38835592518795187	1.2347869996014236	0.1950914551066322	0.2589707787800158	0.17949515703774943	0.22753100417719507	-3.5485436270970894	-2.2813843624914756	-5.748388643510128	1.0
185	0.3449452056397803	1.629834923726629	-0.23235426315529206	0.09592423688516194	0.2510584537909486	0.6574666724394288	0.28964671409458503	0.3531714946484055	0.25740373766997104	0.2875186724105879	-0.027119968931371054	-1.194291550040546	-1.3878079409303998	1.0
1489	-0.6035181096735072	-0.15925054602132271	-0.38604066858146896	3.2679555186083222	2.008537434545535	-0.002603509442278014	0.4135744086053364	0.4643312778253618	0.3998193820862729	0.45599732700462314	0.4759405536637315	-0.2803868131528876	-0.322866789495725	1.0
171	-4.320277030388014	-4.805351491173111	0.09028484130068776	0.19705044843002875	0.0028166343033738323	-0.39195583412172214	0.052121522514696005	0.05014477175604919	0.051425022346110544	0.0496024649694278	-0.027119968931371054	-0.528220513014562	-4.868569487488518	1.0
387	-0.06469025106506077	1.0686640430058487	-0.06834838504594382	-0.33828715697397505	0.024124625816670724	0.39871870032385626	-0.036579476328722584	0.04233688433180808	-0.028398060692988412	0.06010487407770351	-0.027119968931371054	0.13723762307666143	0.11202954818844525	0.0
542	-0.03789931033436055	-0.01225842572565635	-0.11024741700989535	-0.08772750781043101	-0.0555957308700073	-0.7585851703023924	-0.005744920552649359	0.0014877337574335338	-0.0012397038353180996	0.006677319064739742	1.4820615988539367	1.059288818829451	0.7094417693253035	0.0
768	-0.09022409414261175	0.69107071222121	-0.1280965183790122	-0.17163301132624875	0.1457070495414452	0.003436590961404432	0.049101926339455024	0.03406724012441307	0.04350714951101937	0.03330390519297543	-0.027119968931371054	-0.02624493763915056	0.036386471744426364	1.0
748	0.42107745934934276	-0.14688918259569325	1.0683279015039824	-0.16623707929987205	-0.46374469098543913	-0.34806183539768015	-0.6764969210909401	-0.7213738534304934	-0.5665270336177722	-0.6255888843024608	-0.027119968931371054	0.12661259357425383	0.09423229095213938	0.0
1177	0.6292920791872773	-4.581947460481722	1.298468556117499	-0.02195167483959097	-0.23318228377581932	-0.33694298657209476	-0.15917797060922437	-0.16437856769844938	-0.13763871949648865	-0.13446268647871565	0.4759405536637315	0.3968702336725919	0.8639903900078645	0.0
871	0.05232632055351124	0.4200540024363568	0.20546553720659222	0.27683256744177004	0.23308671660678917	-0.3262580489074178	-0.34228108145754527	-0.42417972505666385	-0.2221950252451115	-0.2973777007465643	0.4759405536637315	0.5754352306444335	-0.04890502011743241	1.0
1605	-0.10273081791310289	0.0766186729981761	-0.15736173306407228	2.2128814098918905	-0.6677321305991863	0.16271843732471614	0.9211179582632814	0.847064684225995	0.9203545551916225	0.8257261385020906	-0.027119968931371054	-0.1992864769494369	0.03185359655141379	1.0
681	-0.11681900165419876	0.14882937786678588	-0.19032749846128394	-0.45394024218250234	1.0749515404408068	1.1165836968219782	0.08374781929748316	0.17023884905554623	0.2718818306638086	0.4181292810382153	-0.027119968931371054	0.12611183713465993	0.41710667649275235	0.0
61	0.6233781078167491	1.109536176606112	0.3203007825084806	-0.2642397651081841	-0.33687783994238396	1.2867618805844105	-0.7616061897469668	-0.7073182568038802	-0.6695893120777484	-0.6556865176789741	0.9790010762588341	0.9091858270316227	0.09306242581873635	0.0
529	-0.2683976203435781	-0.611222373382847	0.25274590374494715	-0.42059784443911796	-0.3614403517896345	1.0469188888493353	-0.6541981424456439	-0.699414753076057	-0.5439772711966016	-0.5437971435519261	2.4881826440441417	-0.20393897539614148	1.2146351956178802	0.0
405	-0.2951515092042217	-1.8385126600762483	2.592707843460906	-0.13084538424784845	-0.08233302818438173	-0.8215318299320732	-0.289396249687918	-0.28193764690053014	-0.29422751538752656	-0.27182647495003154	1.4820615988539367	0.5319809814262061	0.2751179780928129	0.0
279	0.3123568460170381	1.2049462188346345	-3.865357904214677	0.02185205513257271	-0.3615021179592939	0.712006511152957	0.24756596854431268	0.2789149404443257	0.2526652116296805	0.276800360841893	-3.045483104501987	0.2560219272458735	-3.130262320842715	1.0
285	-1.2476842697048123	0.2470090157408135	-1.7200306268668701	-0.014812187441751062	1.1349290184829774	-0.4636615437658127	0.3766573169930122	0.3971223448267946	0.31917693444367645	0.3830762709980423	-1.5363015367166788	-2.62062646599536	-1.4763410121739657	1.0
1554	-0.03789931033436055	-0.01225842572565635	-0.5874806142962005	0.03235470383934878	0.2691864565825462	0.04863749403134791	0.0516274067769293	0.059228320596377414	0.06321167497570877	0.06877626424280879	-2.542422581906884	0.17070518027409728	-1.7775284721027813	1.0
1328	0.8427149154664327	-2.1669573947834424	2.0549420539363763	-0.016564006108813593	1.3509653301181372	-0.35766139204713404	-0.25941122623291735	-0.2974274880808795	-0.22915034354599692	-0.24736098941118417	0.9790010762588341	0.1707901775850299	1.4131037046568133	0.0
1194	-0.22058409857743677	-0.20587398807858767	-0.4331335197663634	0.6818497379483973	5.02124909289909	0.3106069598454932	0.39932307048448606	0.5047536531910638	0.3479315938622057	0.47036314456328476	-1.0332410141215762	-4.199386680093038	-0.06242154405016185	1.0
1630	0.2886312256224797	0.8209166209190678	-0.16538836309091887	0.13789351523426954	-1.0227197612409968	-1.2453441522368949	0.4162039134086562	0.4791704617203575	0.356061599927976	0.3859847262581123	-2.0393620593117814	0.1344320474330374	-1.036635098437726	1.0
129	-0.31039400741172285	0.34285734992130645	-0.6432849799818978	0.9099001698993071	0.7299026862345755	0.15308725606132625	0.8000942772990537	0.7654316820162775	0.7707184259360865	0.7312252163795725	0.4759405536637315	0.050154264168373305	-0.056914072365502916	1.0
1006	-0.168857325655928	-0.30604323150896434	-0.31209501741413215	0.17984626699217843	-1.0113291069463108	-0.7487570640344411	0.48216980918337043	0.5327855548754659	0.34982753461139887	0.38561727687836067	-1.0332410141215762	0.5462344218014278	-0.061032157024044395	1.0
1056	-0.13216496605554168	-1.1940946443539893	-0.22623641841474285	0.16152654064841554	-0.007293561137220782	-1.6000517170230129	0.49420485039856543	0.4385172079630785	0.46135392897546446	0.4047786202405634	-0.027119968931371054	0.7353581302085631	0.10667900120087756	0.0
813	0.03785353148321407	0.025977686790111042	0.17159981129736762	-0.14652085599981876	-0.36569415000117494	-0.16259996431213095	-0.3029309755107206	-0.3091976218413768	-0.25146675941342067	-0.2352891354944765	-0.027119968931371054	0.26509753385918466	0.13377662172635718	0.0
1265	-0.5355666552777298	0.7322354095191973	-1.1701796329644931	0.5299621015367125	-0.09186064734858203	0.31063148117653183	0.6098250434702567	0.5524055539495816	0.48739063137592015	0.4510502542817487	-1.0332410141215762	-0.6145114627462442	0.01866014979018867	1.0
127	-0.7314368736004164	1.4500522738131378	-0.13573635916083346	-0.002020605853954518	0.595783509405342	1.297729008043582	0.274551622784098	0.2715408245436536	0.25632981318965903	0.25029625784024134	-1.5363015367166788	-0.1262828010979336	0.01347826180011284	1.0
525	0.2100528423476655	0.3739447252241712	-0.3924333394980769	0.24805977216482714	0.6407945067594573	-0.6723077328752401	0.40535648370353217	0.449354499737406	0.34972942299221005	0.39012631672480735	-0.027119968931371054	-0.6690197057966244	-0.887881054233423	1.0
169	0.33869713919197153	-0.28884577674541195	0.2149553064819662	-0.47993657013806307	-0.6051265819384329	-0.6670734188581393	-0.3303616228710676	-0.3415765671813297	-0.28846809817459373	-0.3015338231096334	-0.027119968931371054	0.8056196084418854	-1.6124414132632179	1.0
1619	-0.0029669357495815036	0.08115612097489923	0.07608161172452256	0.003532328788809888	0.3692395547273179	0.4847753409312108	-0.04977901252824494	-0.03564170939708909	-0.04159009597583444	0.011371121593660771	-0.027119968931371054	-0.8799230769403935	0.13646499500115117	0.0
1462	0.20777247670564936	-0.6623301278745365	0.5692030927199839	-0.09775088537244474	-0.18477413364904902	-0.031792608466160936	-0.4773307144166245	-0.5274126834561425	-0.3761825373949489	-0.4110461941868742	-0.027119968931371054	-0.0606723225384673	0.029042661107076328	1.0
