state,county,fips,date,cumulative_cases,cumulative_deaths,week_day,daily_cases,daily_cases_rollavg7,daily_deaths,daily_deaths_rollavg7,first_case,first_death,time_since_first_case,time_since_first_death,trips_count,trips_count_baseline,premature_death_v001,poor_or_fair_health_v002,low_birthweight_v037,adult_smoking_v009,adult_obesity_v011,primary_care_physicians_v004,ratio_population_to_pcp_v004,preventable_hospital_stays_v005,flu_vaccination_v155,education_high_school_v021,education_some_college_v069,unemployment_v023,income_inequality_v044,social_association_v140,air_pollution_parti_matter_v125,drinking_water_violation_v124,severe_housing_problem_v136,high_housing_cost_household_pct_v136,life_expectancy_v147,disease_diabetes_prevalence_v060,uninsured_adult_v003,median_household_income_v063,children_eligible_free_lunch_v065,resid_segregat_black_white_v141,resid_segregat_nonwhite_white_v142,home_ownership_v153,severe_housing_cost_burden_v154,population_v051,age_below_18_pct_v052,age_above_65_pct_v053,not_proficient_english_pct_v059,gender_female_pct_v057,cancer_age_adjusted_rate,copd_prevalence,hypertension_prevalence,ami_prevalence,land_area_km2,pop_km2,trips_count_pct_change,trips_count_log,trips_count_per_capita,trips_count_per_capita_log,metro_area,metro_state_county,PC1,PC2,PC3,PC4
California,Alameda County,06001,2020-03-06,3,0,Fri,1,NA,0,NA,2020-03-01,2020-03-23,5,-17,NA,NA,4408.5910489,0.1241221904,0.0725879573,0.0973271034,0.194,0.0011014977,907.85480349,3298,0.44,0.8681412894,0.7555903676,0.0299994695,5.207726732,6.4755079095,10.4,0,0.2366049673,0.1771635542,82.87623703,0.069,0.0684175412,101744,0.4396856064,49.890444154,35.755079562,0.5326409133,0.1742505707,1666753,0.2054953553,0.1382988361,0.0844163152,0.5079984857,392.8,0.08,0.53,0.01,1909.5980129999998,872.8292492206317,NA,NA,NA,NA,San Francisco,"San Francisco, Alameda County, CA",3.945115852392392,-1.1458581317793173,0.4254816609441709,-0.7040863924661737
California,Alameda County,06001,2020-03-07,3,0,Sat,0,0.42857142857142855,0,0,2020-03-01,2020-03-23,6,-16,NA,NA,4408.5910489,0.1241221904,0.0725879573,0.0973271034,0.194,0.0011014977,907.85480349,3298,0.44,0.8681412894,0.7555903676,0.0299994695,5.207726732,6.4755079095,10.4,0,0.2366049673,0.1771635542,82.87623703,0.069,0.0684175412,101744,0.4396856064,49.890444154,35.755079562,0.5326409133,0.1742505707,1666753,0.2054953553,0.1382988361,0.0844163152,0.5079984857,392.8,0.08,0.53,0.01,1909.5980129999998,872.8292492206317,NA,NA,NA,NA,San Francisco,"San Francisco, Alameda County, CA",3.945115852392392,-1.1458581317793173,0.4254816609441709,-0.7040863924661737
California,Alameda County,06001,2020-03-08,3,0,Sun,0,0.2857142857142857,0,0,2020-03-01,2020-03-23,7,-15,NA,NA,4408.5910489,0.1241221904,0.0725879573,0.0973271034,0.194,0.0011014977,907.85480349,3298,0.44,0.8681412894,0.7555903676,0.0299994695,5.207726732,6.4755079095,10.4,0,0.2366049673,0.1771635542,82.87623703,0.069,0.0684175412,101744,0.4396856064,49.890444154,35.755079562,0.5326409133,0.1742505707,1666753,0.2054953553,0.1382988361,0.0844163152,0.5079984857,392.8,0.08,0.53,0.01,1909.5980129999998,872.8292492206317,NA,NA,NA,NA,San Francisco,"San Francisco, Alameda County, CA",3.945115852392392,-1.1458581317793173,0.4254816609441709,-0.7040863924661737
California,Alameda County,06001,2020-03-09,24,0,Mon,21,3.2857142857142856,0,0,2020-03-01,2020-03-23,8,-14,NA,NA,4408.5910489,0.1241221904,0.0725879573,0.0973271034,0.194,0.0011014977,907.85480349,3298,0.44,0.8681412894,0.7555903676,0.0299994695,5.207726732,6.4755079095,10.4,0,0.2366049673,0.1771635542,82.87623703,0.069,0.0684175412,101744,0.4396856064,49.890444154,35.755079562,0.5326409133,0.1742505707,1666753,0.2054953553,0.1382988361,0.0844163152,0.5079984857,392.8,0.08,0.53,0.01,1909.5980129999998,872.8292492206317,NA,NA,NA,NA,San Francisco,"San Francisco, Alameda County, CA",3.945115852392392,-1.1458581317793173,0.4254816609441709,-0.7040863924661737
California,Alameda County,06001,2020-03-10,25,0,Tue,1,3.2857142857142856,0,0,2020-03-01,2020-03-23,9,-13,NA,NA,4408.5910489,0.1241221904,0.0725879573,0.0973271034,0.194,0.0011014977,907.85480349,3298,0.44,0.8681412894,0.7555903676,0.0299994695,5.207726732,6.4755079095,10.4,0,0.2366049673,0.1771635542,82.87623703,0.069,0.0684175412,101744,0.4396856064,49.890444154,35.755079562,0.5326409133,0.1742505707,1666753,0.2054953553,0.1382988361,0.0844163152,0.5079984857,392.8,0.08,0.53,0.01,1909.5980129999998,872.8292492206317,NA,NA,NA,NA,San Francisco,"San Francisco, Alameda County, CA",3.945115852392392,-1.1458581317793173,0.4254816609441709,-0.7040863924661737
California,Alameda County,06001,2020-03-11,25,0,Wed,0,3.2857142857142856,0,0,2020-03-01,2020-03-23,10,-12,NA,NA,4408.5910489,0.1241221904,0.0725879573,0.0973271034,0.194,0.0011014977,907.85480349,3298,0.44,0.8681412894,0.7555903676,0.0299994695,5.207726732,6.4755079095,10.4,0,0.2366049673,0.1771635542,82.87623703,0.069,0.0684175412,101744,0.4396856064,49.890444154,35.755079562,0.5326409133,0.1742505707,1666753,0.2054953553,0.1382988361,0.0844163152,0.5079984857,392.8,0.08,0.53,0.01,1909.5980129999998,872.8292492206317,NA,NA,NA,NA,San Francisco,"San Francisco, Alameda County, CA",3.945115852392392,-1.1458581317793173,0.4254816609441709,-0.7040863924661737
California,Alameda County,06001,2020-03-12,29,0,Thu,4,3.857142857142857,0,0,2020-03-01,2020-03-23,11,-11,NA,NA,4408.5910489,0.1241221904,0.0725879573,0.0973271034,0.194,0.0011014977,907.85480349,3298,0.44,0.8681412894,0.7555903676,0.0299994695,5.207726732,6.4755079095,10.4,0,0.2366049673,0.1771635542,82.87623703,0.069,0.0684175412,101744,0.4396856064,49.890444154,35.755079562,0.5326409133,0.1742505707,1666753,0.2054953553,0.1382988361,0.0844163152,0.5079984857,392.8,0.08,0.53,0.01,1909.5980129999998,872.8292492206317,NA,NA,NA,NA,San Francisco,"San Francisco, Alameda County, CA",3.945115852392392,-1.1458581317793173,0.4254816609441709,-0.7040863924661737
California,Alameda County,06001,2020-03-13,29,0,Fri,0,3.7142857142857144,0,0,2020-03-01,2020-03-23,12,-10,NA,NA,4408.5910489,0.1241221904,0.0725879573,0.0973271034,0.194,0.0011014977,907.85480349,3298,0.44,0.8681412894,0.7555903676,0.0299994695,5.207726732,6.4755079095,10.4,0,0.2366049673,0.1771635542,82.87623703,0.069,0.0684175412,101744,0.4396856064,49.890444154,35.755079562,0.5326409133,0.1742505707,1666753,0.2054953553,0.1382988361,0.0844163152,0.5079984857,392.8,0.08,0.53,0.01,1909.5980129999998,872.8292492206317,NA,NA,NA,NA,San Francisco,"San Francisco, Alameda County, CA",3.945115852392392,-1.1458581317793173,0.4254816609441709,-0.7040863924661737
California,Alameda County,06001,2020-03-14,29,0,Sat,0,3.7142857142857144,0,0,2020-03-01,2020-03-23,13,-9,NA,NA,4408.5910489,0.1241221904,0.0725879573,0.0973271034,0.194,0.0011014977,907.85480349,3298,0.44,0.8681412894,0.7555903676,0.0299994695,5.207726732,6.4755079095,10.4,0,0.2366049673,0.1771635542,82.87623703,0.069,0.0684175412,101744,0.4396856064,49.890444154,35.755079562,0.5326409133,0.1742505707,1666753,0.2054953553,0.1382988361,0.0844163152,0.5079984857,392.8,0.08,0.53,0.01,1909.5980129999998,872.8292492206317,NA,NA,NA,NA,San Francisco,"San Francisco, Alameda County, CA",3.945115852392392,-1.1458581317793173,0.4254816609441709,-0.7040863924661737
California,Alameda County,06001,2020-03-15,37,0,Sun,8,4.857142857142857,0,0,2020-03-01,2020-03-23,14,-8,NA,NA,4408.5910489,0.1241221904,0.0725879573,0.0973271034,0.194,0.0011014977,907.85480349,3298,0.44,0.8681412894,0.7555903676,0.0299994695,5.207726732,6.4755079095,10.4,0,0.2366049673,0.1771635542,82.87623703,0.069,0.0684175412,101744,0.4396856064,49.890444154,35.755079562,0.5326409133,0.1742505707,1666753,0.2054953553,0.1382988361,0.0844163152,0.5079984857,392.8,0.08,0.53,0.01,1909.5980129999998,872.8292492206317,NA,NA,NA,NA,San Francisco,"San Francisco, Alameda County, CA",3.945115852392392,-1.1458581317793173,0.4254816609441709,-0.7040863924661737
California,Alameda County,06001,2020-03-16,40,0,Mon,3,2.2857142857142856,0,0,2020-03-01,2020-03-23,15,-7,NA,NA,4408.5910489,0.1241221904,0.0725879573,0.0973271034,0.194,0.0011014977,907.85480349,3298,0.44,0.8681412894,0.7555903676,0.0299994695,5.207726732,6.4755079095,10.4,0,0.2366049673,0.1771635542,82.87623703,0.069,0.0684175412,101744,0.4396856064,49.890444154,35.755079562,0.5326409133,0.1742505707,1666753,0.2054953553,0.1382988361,0.0844163152,0.5079984857,392.8,0.08,0.53,0.01,1909.5980129999998,872.8292492206317,NA,NA,NA,NA,San Francisco,"San Francisco, Alameda County, CA",3.945115852392392,-1.1458581317793173,0.4254816609441709,-0.7040863924661737
California,Alameda County,06001,2020-03-17,49,0,Tue,9,3.4285714285714284,0,0,2020-03-01,2020-03-23,16,-6,NA,NA,4408.5910489,0.1241221904,0.0725879573,0.0973271034,0.194,0.0011014977,907.85480349,3298,0.44,0.8681412894,0.7555903676,0.0299994695,5.207726732,6.4755079095,10.4,0,0.2366049673,0.1771635542,82.87623703,0.069,0.0684175412,101744,0.4396856064,49.890444154,35.755079562,0.5326409133,0.1742505707,1666753,0.2054953553,0.1382988361,0.0844163152,0.5079984857,392.8,0.08,0.53,0.01,1909.5980129999998,872.8292492206317,NA,NA,NA,NA,San Francisco,"San Francisco, Alameda County, CA",3.945115852392392,-1.1458581317793173,0.4254816609441709,-0.7040863924661737
California,Alameda County,06001,2020-03-18,53,0,Wed,4,4,0,0,2020-03-01,2020-03-23,17,-5,NA,NA,4408.5910489,0.1241221904,0.0725879573,0.0973271034,0.194,0.0011014977,907.85480349,3298,0.44,0.8681412894,0.7555903676,0.0299994695,5.207726732,6.4755079095,10.4,0,0.2366049673,0.1771635542,82.87623703,0.069,0.0684175412,101744,0.4396856064,49.890444154,35.755079562,0.5326409133,0.1742505707,1666753,0.2054953553,0.1382988361,0.0844163152,0.5079984857,392.8,0.08,0.53,0.01,1909.5980129999998,872.8292492206317,NA,NA,NA,NA,San Francisco,"San Francisco, Alameda County, CA",3.945115852392392,-1.1458581317793173,0.4254816609441709,-0.7040863924661737
California,Alameda County,06001,2020-03-19,57,0,Thu,4,4,0,0,2020-03-01,2020-03-23,18,-4,NA,NA,4408.5910489,0.1241221904,0.0725879573,0.0973271034,0.194,0.0011014977,907.85480349,3298,0.44,0.8681412894,0.7555903676,0.0299994695,5.207726732,6.4755079095,10.4,0,0.2366049673,0.1771635542,82.87623703,0.069,0.0684175412,101744,0.4396856064,49.890444154,35.755079562,0.5326409133,0.1742505707,1666753,0.2054953553,0.1382988361,0.0844163152,0.5079984857,392.8,0.08,0.53,0.01,1909.5980129999998,872.8292492206317,NA,NA,NA,NA,San Francisco,"San Francisco, Alameda County, CA",3.945115852392392,-1.1458581317793173,0.4254816609441709,-0.7040863924661737
California,Alameda County,06001,2020-03-20,67,0,Fri,10,5.428571428571429,0,0,2020-03-01,2020-03-23,19,-3,NA,NA,4408.5910489,0.1241221904,0.0725879573,0.0973271034,0.194,0.0011014977,907.85480349,3298,0.44,0.8681412894,0.7555903676,0.0299994695,5.207726732,6.4755079095,10.4,0,0.2366049673,0.1771635542,82.87623703,0.069,0.0684175412,101744,0.4396856064,49.890444154,35.755079562,0.5326409133,0.1742505707,1666753,0.2054953553,0.1382988361,0.0844163152,0.5079984857,392.8,0.08,0.53,0.01,1909.5980129999998,872.8292492206317,NA,NA,NA,NA,San Francisco,"San Francisco, Alameda County, CA",3.945115852392392,-1.1458581317793173,0.4254816609441709,-0.7040863924661737
California,Alameda County,06001,2020-03-21,87,0,Sat,20,8.285714285714286,0,0,2020-03-01,2020-03-23,20,-2,NA,NA,4408.5910489,0.1241221904,0.0725879573,0.0973271034,0.194,0.0011014977,907.85480349,3298,0.44,0.8681412894,0.7555903676,0.0299994695,5.207726732,6.4755079095,10.4,0,0.2366049673,0.1771635542,82.87623703,0.069,0.0684175412,101744,0.4396856064,49.890444154,35.755079562,0.5326409133,0.1742505707,1666753,0.2054953553,0.1382988361,0.0844163152,0.5079984857,392.8,0.08,0.53,0.01,1909.5980129999998,872.8292492206317,NA,NA,NA,NA,San Francisco,"San Francisco, Alameda County, CA",3.945115852392392,-1.1458581317793173,0.4254816609441709,-0.7040863924661737
California,Alameda County,06001,2020-03-22,127,0,Sun,40,12.857142857142858,0,0,2020-03-01,2020-03-23,21,-1,NA,NA,4408.5910489,0.1241221904,0.0725879573,0.0973271034,0.194,0.0011014977,907.85480349,3298,0.44,0.8681412894,0.7555903676,0.0299994695,5.207726732,6.4755079095,10.4,0,0.2366049673,0.1771635542,82.87623703,0.069,0.0684175412,101744,0.4396856064,49.890444154,35.755079562,0.5326409133,0.1742505707,1666753,0.2054953553,0.1382988361,0.0844163152,0.5079984857,392.8,0.08,0.53,0.01,1909.5980129999998,872.8292492206317,NA,NA,NA,NA,San Francisco,"San Francisco, Alameda County, CA",3.945115852392392,-1.1458581317793173,0.4254816609441709,-0.7040863924661737
California,Alameda County,06001,2020-03-23,139,1,Mon,12,14.142857142857142,1,0.14285714285714285,2020-03-01,2020-03-23,22,0,NA,NA,4408.5910489,0.1241221904,0.0725879573,0.0973271034,0.194,0.0011014977,907.85480349,3298,0.44,0.8681412894,0.7555903676,0.0299994695,5.207726732,6.4755079095,10.4,0,0.2366049673,0.1771635542,82.87623703,0.069,0.0684175412,101744,0.4396856064,49.890444154,35.755079562,0.5326409133,0.1742505707,1666753,0.2054953553,0.1382988361,0.0844163152,0.5079984857,392.8,0.08,0.53,0.01,1909.5980129999998,872.8292492206317,NA,NA,NA,NA,San Francisco,"San Francisco, Alameda County, CA",3.945115852392392,-1.1458581317793173,0.4254816609441709,-0.7040863924661737
California,Alameda County,06001,2020-03-24,151,2,Tue,12,14.571428571428571,1,0.2857142857142857,2020-03-01,2020-03-23,23,1,NA,NA,4408.5910489,0.1241221904,0.0725879573,0.0973271034,0.194,0.0011014977,907.85480349,3298,0.44,0.8681412894,0.7555903676,0.0299994695,5.207726732,6.4755079095,10.4,0,0.2366049673,0.1771635542,82.87623703,0.069,0.0684175412,101744,0.4396856064,49.890444154,35.755079562,0.5326409133,0.1742505707,1666753,0.2054953553,0.1382988361,0.0844163152,0.5079984857,392.8,0.08,0.53,0.01,1909.5980129999998,872.8292492206317,NA,NA,NA,NA,San Francisco,"San Francisco, Alameda County, CA",3.945115852392392,-1.1458581317793173,0.4254816609441709,-0.7040863924661737
California,Alameda County,06001,2020-03-25,156,2,Wed,5,14.714285714285714,0,0.2857142857142857,2020-03-01,2020-03-23,24,2,NA,NA,4408.5910489,0.1241221904,0.0725879573,0.0973271034,0.194,0.0011014977,907.85480349,3298,0.44,0.8681412894,0.7555903676,0.0299994695,5.207726732,6.4755079095,10.4,0,0.2366049673,0.1771635542,82.87623703,0.069,0.0684175412,101744,0.4396856064,49.890444154,35.755079562,0.5326409133,0.1742505707,1666753,0.2054953553,0.1382988361,0.0844163152,0.5079984857,392.8,0.08,0.53,0.01,1909.5980129999998,872.8292492206317,NA,NA,NA,NA,San Francisco,"San Francisco, Alameda County, CA",3.945115852392392,-1.1458581317793173,0.4254816609441709,-0.7040863924661737
California,Alameda County,06001,2020-03-26,199,4,Thu,43,20.285714285714285,2,0.5714285714285714,2020-03-01,2020-03-23,25,3,NA,NA,4408.5910489,0.1241221904,0.0725879573,0.0973271034,0.194,0.0011014977,907.85480349,3298,0.44,0.8681412894,0.7555903676,0.0299994695,5.207726732,6.4755079095,10.4,0,0.2366049673,0.1771635542,82.87623703,0.069,0.0684175412,101744,0.4396856064,49.890444154,35.755079562,0.5326409133,0.1742505707,1666753,0.2054953553,0.1382988361,0.0844163152,0.5079984857,392.8,0.08,0.53,0.01,1909.5980129999998,872.8292492206317,NA,NA,NA,NA,San Francisco,"San Francisco, Alameda County, CA",3.945115852392392,-1.1458581317793173,0.4254816609441709,-0.7040863924661737
California,Alameda County,06001,2020-03-27,241,4,Fri,42,24.857142857142858,0,0.5714285714285714,2020-03-01,2020-03-23,26,4,NA,NA,4408.5910489,0.1241221904,0.0725879573,0.0973271034,0.194,0.0011014977,907.85480349,3298,0.44,0.8681412894,0.7555903676,0.0299994695,5.207726732,6.4755079095,10.4,0,0.2366049673,0.1771635542,82.87623703,0.069,0.0684175412,101744,0.4396856064,49.890444154,35.755079562,0.5326409133,0.1742505707,1666753,0.2054953553,0.1382988361,0.0844163152,0.5079984857,392.8,0.08,0.53,0.01,1909.5980129999998,872.8292492206317,NA,NA,NA,NA,San Francisco,"San Francisco, Alameda County, CA",3.945115852392392,-1.1458581317793173,0.4254816609441709,-0.7040863924661737
California,Alameda County,06001,2020-03-28,277,6,Sat,36,27.142857142857142,2,0.8571428571428571,2020-03-01,2020-03-23,27,5,NA,NA,4408.5910489,0.1241221904,0.0725879573,0.0973271034,0.194,0.0011014977,907.85480349,3298,0.44,0.8681412894,0.7555903676,0.0299994695,5.207726732,6.4755079095,10.4,0,0.2366049673,0.1771635542,82.87623703,0.069,0.0684175412,101744,0.4396856064,49.890444154,35.755079562,0.5326409133,0.1742505707,1666753,0.2054953553,0.1382988361,0.0844163152,0.5079984857,392.8,0.08,0.53,0.01,1909.5980129999998,872.8292492206317,NA,NA,NA,NA,San Francisco,"San Francisco, Alameda County, CA",3.945115852392392,-1.1458581317793173,0.4254816609441709,-0.7040863924661737
California,Alameda County,06001,2020-03-29,291,6,Sun,14,23.428571428571427,0,0.8571428571428571,2020-03-01,2020-03-23,28,6,NA,NA,4408.5910489,0.1241221904,0.0725879573,0.0973271034,0.194,0.0011014977,907.85480349,3298,0.44,0.8681412894,0.7555903676,0.0299994695,5.207726732,6.4755079095,10.4,0,0.2366049673,0.1771635542,82.87623703,0.069,0.0684175412,101744,0.4396856064,49.890444154,35.755079562,0.5326409133,0.1742505707,1666753,0.2054953553,0.1382988361,0.0844163152,0.5079984857,392.8,0.08,0.53,0.01,1909.5980129999998,872.8292492206317,NA,NA,NA,NA,San Francisco,"San Francisco, Alameda County, CA",3.945115852392392,-1.1458581317793173,0.4254816609441709,-0.7040863924661737
California,Alameda County,06001,2020-03-30,304,7,Mon,13,23.571428571428573,1,0.8571428571428571,2020-03-01,2020-03-23,29,7,NA,NA,4408.5910489,0.1241221904,0.0725879573,0.0973271034,0.194,0.0011014977,907.85480349,3298,0.44,0.8681412894,0.7555903676,0.0299994695,5.207726732,6.4755079095,10.4,0,0.2366049673,0.1771635542,82.87623703,0.069,0.0684175412,101744,0.4396856064,49.890444154,35.755079562,0.5326409133,0.1742505707,1666753,0.2054953553,0.1382988361,0.0844163152,0.5079984857,392.8,0.08,0.53,0.01,1909.5980129999998,872.8292492206317,NA,NA,NA,NA,San Francisco,"San Francisco, Alameda County, CA",3.945115852392392,-1.1458581317793173,0.4254816609441709,-0.7040863924661737
California,Alameda County,06001,2020-03-31,334,7,Tue,30,26.142857142857142,0,0.7142857142857143,2020-03-01,2020-03-23,30,8,NA,NA,4408.5910489,0.1241221904,0.0725879573,0.0973271034,0.194,0.0011014977,907.85480349,3298,0.44,0.8681412894,0.7555903676,0.0299994695,5.207726732,6.4755079095,10.4,0,0.2366049673,0.1771635542,82.87623703,0.069,0.0684175412,101744,0.4396856064,49.890444154,35.755079562,0.5326409133,0.1742505707,1666753,0.2054953553,0.1382988361,0.0844163152,0.5079984857,392.8,0.08,0.53,0.01,1909.5980129999998,872.8292492206317,NA,NA,NA,NA,San Francisco,"San Francisco, Alameda County, CA",3.945115852392392,-1.1458581317793173,0.4254816609441709,-0.7040863924661737
California,Alameda County,06001,2020-04-01,380,8,Wed,46,32,1,0.8571428571428571,2020-03-01,2020-03-23,31,9,NA,NA,4408.5910489,0.1241221904,0.0725879573,0.0973271034,0.194,0.0011014977,907.85480349,3298,0.44,0.8681412894,0.7555903676,0.0299994695,5.207726732,6.4755079095,10.4,0,0.2366049673,0.1771635542,82.87623703,0.069,0.0684175412,101744,0.4396856064,49.890444154,35.755079562,0.5326409133,0.1742505707,1666753,0.2054953553,0.1382988361,0.0844163152,0.5079984857,392.8,0.08,0.53,0.01,1909.5980129999998,872.8292492206317,NA,NA,NA,NA,San Francisco,"San Francisco, Alameda County, CA",3.945115852392392,-1.1458581317793173,0.4254816609441709,-0.7040863924661737
California,Alameda County,06001,2020-04-02,417,9,Thu,37,31.142857142857142,1,0.7142857142857143,2020-03-01,2020-03-23,32,10,NA,NA,4408.5910489,0.1241221904,0.0725879573,0.0973271034,0.194,0.0011014977,907.85480349,3298,0.44,0.8681412894,0.7555903676,0.0299994695,5.207726732,6.4755079095,10.4,0,0.2366049673,0.1771635542,82.87623703,0.069,0.0684175412,101744,0.4396856064,49.890444154,35.755079562,0.5326409133,0.1742505707,1666753,0.2054953553,0.1382988361,0.0844163152,0.5079984857,392.8,0.08,0.53,0.01,1909.5980129999998,872.8292492206317,NA,NA,NA,NA,San Francisco,"San Francisco, Alameda County, CA",3.945115852392392,-1.1458581317793173,0.4254816609441709,-0.7040863924661737
California,Alameda County,06001,2020-04-03,464,12,Fri,47,31.857142857142858,3,1.1428571428571428,2020-03-01,2020-03-23,33,11,NA,NA,4408.5910489,0.1241221904,0.0725879573,0.0973271034,0.194,0.0011014977,907.85480349,3298,0.44,0.8681412894,0.7555903676,0.0299994695,5.207726732,6.4755079095,10.4,0,0.2366049673,0.1771635542,82.87623703,0.069,0.0684175412,101744,0.4396856064,49.890444154,35.755079562,0.5326409133,0.1742505707,1666753,0.2054953553,0.1382988361,0.0844163152,0.5079984857,392.8,0.08,0.53,0.01,1909.5980129999998,872.8292492206317,NA,NA,NA,NA,San Francisco,"San Francisco, Alameda County, CA",3.945115852392392,-1.1458581317793173,0.4254816609441709,-0.7040863924661737
California,Alameda County,06001,2020-04-04,464,12,Sat,0,26.714285714285715,0,0.8571428571428571,2020-03-01,2020-03-23,34,12,NA,NA,4408.5910489,0.1241221904,0.0725879573,0.0973271034,0.194,0.0011014977,907.85480349,3298,0.44,0.8681412894,0.7555903676,0.0299994695,5.207726732,6.4755079095,10.4,0,0.2366049673,0.1771635542,82.87623703,0.069,0.0684175412,101744,0.4396856064,49.890444154,35.755079562,0.5326409133,0.1742505707,1666753,0.2054953553,0.1382988361,0.0844163152,0.5079984857,392.8,0.08,0.53,0.01,1909.5980129999998,872.8292492206317,NA,NA,NA,NA,San Francisco,"San Francisco, Alameda County, CA",3.945115852392392,-1.1458581317793173,0.4254816609441709,-0.7040863924661737
California,Alameda County,06001,2020-04-05,587,12,Sun,123,42.285714285714285,0,0.8571428571428571,2020-03-01,2020-03-23,35,13,NA,NA,4408.5910489,0.1241221904,0.0725879573,0.0973271034,0.194,0.0011014977,907.85480349,3298,0.44,0.8681412894,0.7555903676,0.0299994695,5.207726732,6.4755079095,10.4,0,0.2366049673,0.1771635542,82.87623703,0.069,0.0684175412,101744,0.4396856064,49.890444154,35.755079562,0.5326409133,0.1742505707,1666753,0.2054953553,0.1382988361,0.0844163152,0.5079984857,392.8,0.08,0.53,0.01,1909.5980129999998,872.8292492206317,NA,NA,NA,NA,San Francisco,"San Francisco, Alameda County, CA",3.945115852392392,-1.1458581317793173,0.4254816609441709,-0.7040863924661737
California,Alameda County,06001,2020-04-06,609,13,Mon,22,43.57142857142857,1,0.8571428571428571,2020-03-01,2020-03-23,36,14,NA,NA,4408.5910489,0.1241221904,0.0725879573,0.0973271034,0.194,0.0011014977,907.85480349,3298,0.44,0.8681412894,0.7555903676,0.0299994695,5.207726732,6.4755079095,10.4,0,0.2366049673,0.1771635542,82.87623703,0.069,0.0684175412,101744,0.4396856064,49.890444154,35.755079562,0.5326409133,0.1742505707,1666753,0.2054953553,0.1382988361,0.0844163152,0.5079984857,392.8,0.08,0.53,0.01,1909.5980129999998,872.8292492206317,NA,NA,NA,NA,San Francisco,"San Francisco, Alameda County, CA",3.945115852392392,-1.1458581317793173,0.4254816609441709,-0.7040863924661737
